Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
68,tt0118147,2013-04-24,2013-04-24,,When We Were Kings,https://www.imdb.com/title/tt0118147/,movie,8.0,88,1996,"Documentary, Sport",13748,1996-01-31,Leon Gast
69,tt0275309,2013-04-24,2013-04-24,,Dogtown and Z-Boys,https://www.imdb.com/title/tt0275309/,movie,7.7,91,2001,"Documentary, Sport",11410,2001-01-19,Stacy Peralta
70,tt0076578,2013-04-24,2013-04-24,,Pumping Iron,https://www.imdb.com/title/tt0076578/,movie,7.4,86,1977,"Documentary, Sport",19894,1977-01-18,"Robert Fiore, George Butler"
71,tt0379225,2013-04-24,2013-04-24,,The Corporation,https://www.imdb.com/title/tt0379225/,movie,8.1,145,2003,"Documentary, History",19580,2003-09-10,"Mark Achbar, Jennifer Abbott"
72,tt0762111,2013-04-24,2013-04-24,,Jonestown: The Life and Death of Peoples Temple,https://www.imdb.com/title/tt0762111/,movie,7.9,86,2006,"Documentary, History",4659,2006-04-26,Stanley Nelson
73,tt1664894,2013-04-24,2013-04-24,,Cave of Forgotten Dreams,https://www.imdb.com/title/tt1664894/,movie,7.4,90,2010,"Documentary, History",13920,2010-09-13,Werner Herzog
74,tt0379557,2013-04-24,2013-04-24,,Touching the Void,https://www.imdb.com/title/tt0379557/,movie,8.0,106,2003,"Documentary, Adventure, Drama, Sport",31374,2003-09-05,Kevin Macdonald
75,tt0388789,2013-04-24,2013-04-24,,Born Into Brothels: Calcutta's Red Light Kids,https://www.imdb.com/title/tt0388789/,movie,7.3,85,2004,Documentary,14862,2004-01-17,"Ross Kauffman, Zana Briski"
76,tt0317910,2013-04-24,2013-04-24,,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,https://www.imdb.com/title/tt0317910/,movie,8.2,107,2003,"Documentary, Biography, History, War",21707,2003-05-21,Errol Morris
77,tt1093824,2013-04-24,2013-04-24,,Encounters at the End of the World,https://www.imdb.com/title/tt1093824/,movie,7.8,99,2007,Documentary,16061,2007-09-01,Werner Herzog
78,tt0799954,2013-04-24,2013-04-24,,The Bridge,https://www.imdb.com/title/tt0799954/,movie,7.3,94,2006,"Documentary, Drama",10413,2006-04-27,Eric Steel
79,tt0342172,2013-04-24,2013-04-24,,Capturing the Friedmans,https://www.imdb.com/title/tt0342172/,movie,7.8,107,2003,"Documentary, Biography",22297,2003-01-17,Andrew Jarecki
80,tt0334405,2013-04-24,2013-04-24,,Spellbound,https://www.imdb.com/title/tt0334405/,movie,7.6,97,2002,"Documentary, Comedy, Thriller",11594,2002-03-14,Jeffrey Blitz
81,tt0117040,2013-04-24,2013-04-24,,Microcosmos: Le peuple de l'herbe,https://www.imdb.com/title/tt0117040/,movie,7.9,80,1996,Documentary,10201,1996-05-31,"Marie Pérennou, Claude Nuridsany"
82,tt0110057,2013-04-24,2013-04-24,,Hoop Dreams,https://www.imdb.com/title/tt0110057/,movie,8.3,170,1994,"Documentary, Drama, Sport",22210,1994-01-31,Steve James
83,tt0436971,2013-04-24,2013-04-24,,Why We Fight,https://www.imdb.com/title/tt0436971/,movie,8.1,98,2005,"Documentary, History, War",9535,2005-01-31,Eugene Jarecki
84,tt0096257,2013-04-24,2013-04-24,,The Thin Blue Line,https://www.imdb.com/title/tt0096257/,movie,8.0,101,1988,"Documentary, Crime, Drama, Mystery",19748,1988-04-30,Errol Morris
85,tt0117293,2013-04-24,2013-04-24,,Paradise Lost: The Child Murders at Robin Hood Hills,https://www.imdb.com/title/tt0117293/,movie,8.3,150,1996,"Documentary, Crime, Drama, Mystery",13648,1996-01-31,"Joe Berlinger, Bruce Sinofsky"
86,tt0814075,2013-04-24,2013-04-24,,Deliver Us from Evil,https://www.imdb.com/title/tt0814075/,movie,8.0,101,2006,"Documentary, Crime",9331,2006-06-24,Amy Berg
87,tt0090015,2013-04-24,2013-04-24,,Shoah,https://www.imdb.com/title/tt0090015/,movie,8.4,566,1985,"Documentary, History, War",7540,1985-04-30,Claude Lanzmann
88,tt1277936,2013-04-24,2013-04-24,,Cropsey,https://www.imdb.com/title/tt1277936/,movie,6.3,84,2009,"Documentary, Crime, Horror, Mystery",7117,2009-04-25,"Joshua Zeman, Barbara Brancaccio"
89,tt1237926,2013-04-24,2013-04-24,,Snuff: A Documentary About Killing on Camera,https://www.imdb.com/title/tt1237926/,movie,5.3,76,2008,Documentary,1038,2008-06-13,Paul von Stoetzel
90,tt1645089,2013-04-24,2013-04-24,,Inside Job,https://www.imdb.com/title/tt1645089/,movie,8.3,109,2010,"Documentary, Crime",65155,2010-02-02,Charles Ferguson
91,tt0102015,2013-04-24,2013-04-24,,Hearts of Darkness: A Filmmaker's Apocalypse,https://www.imdb.com/title/tt0102015/,movie,8.2,96,1991,Documentary,16754,1991-05-31,"George Hickenlooper, Fax Bahr, Eleanor Coppola"
92,tt0468094,2013-04-24,2013-04-24,,The Road to Guantanamo,https://www.imdb.com/title/tt0468094/,movie,7.5,95,2006,"Documentary, Drama, War",10909,2006-02-14,"Mat Whitecross, Michael Winterbottom"
93,tt2028530,2013-04-24,2013-04-24,,Paradise Lost 3: Purgatory,https://www.imdb.com/title/tt2028530/,movie,8.1,121,2011,"Documentary, Crime",8294,2011-09-11,"Joe Berlinger, Bruce Sinofsky"
94,tt1268204,2013-04-24,2013-04-24,,Waste Land,https://www.imdb.com/title/tt1268204/,movie,7.9,99,2010,Documentary,7997,2010-01-24,"Lucy Walker, João Jardim, Karen Harley"
95,tt1814836,2013-04-24,2013-04-24,,Project Nim,https://www.imdb.com/title/tt1814836/,movie,7.4,93,2011,Documentary,7913,2011-01-20,James Marsh
96,tt1972663,2013-04-24,2013-04-24,,Into the Abyss,https://www.imdb.com/title/tt1972663/,movie,7.3,107,2011,"Documentary, Crime, Drama",14852,2011-09-08,Werner Herzog
97,tt1753549,2013-04-24,2013-04-24,,Buck,https://www.imdb.com/title/tt1753549/,movie,7.6,88,2011,Documentary,3037,2011-01-21,Cindy Meehl
98,tt1687247,2013-04-24,2013-04-24,,Life in a Day,https://www.imdb.com/title/tt1687247/,movie,7.7,95,2011,"Documentary, Drama",14354,2011-01-27,"Alaa Sheikh Hassan, Jack Attridge, Kevin Macdonald, Francesco La Regina, Frederic Lumiere, Zillah Bowes, Ferran Brooks, Joseph Michael, Shawn Gadberry, Ayman El Gazwy, Natalia Andreadis, Alejo Crisóstomo, Andrea Dalla Costa, Gabor Kukucska, Loressa Clisby, Aditya Kolli, Linda Matarasso, Jane Haubrich, Marcus Tedenryd, Lisa Cottrell-Bentley, Hiroaki Aikawa, Joaquin Montalvan, Soma Helmi, Marek Mackovic, Emmanuelle Pickett, Kevin McMahon, Zuqy Cruz Marquez, Jennifer M. Howd, Lilit Movsisyan, Clementine Isaac, Cristina Bocchialini, Christopher Redmond, Alejandro Romeo, Sócrates Cuadri"
99,tt1748043,2013-04-24,2013-04-24,,Hell and Back Again,https://www.imdb.com/title/tt1748043/,movie,6.5,88,2011,"Documentary, Action, History, War",2132,2011-01-31,Danfung Dennis
100,tt1640680,2013-04-24,2013-04-24,,Armadillo,https://www.imdb.com/title/tt1640680/,movie,7.5,105,2010,"Documentary, War",8892,2010-05-16,Janus Metz
101,tt1621444,2013-04-24,2013-04-24,,Bill Cunningham New York,https://www.imdb.com/title/tt1621444/,movie,7.9,84,2010,"Documentary, Biography, History",4874,2010-03-24,Richard Press
102,tt1568334,2013-04-24,2013-04-24,,The Tillman Story,https://www.imdb.com/title/tt1568334/,movie,7.8,94,2010,"Documentary, Biography, Mystery, War",4295,2010-01-23,Amir Bar-Lev
103,tt1584016,2013-04-24,2013-04-24,,Catfish,https://www.imdb.com/title/tt1584016/,movie,7.1,87,2010,"Documentary, Drama, Mystery, Thriller",38601,2010-01-22,"Henry Joost, Ariel Schulman"
104,tt1319726,2013-04-24,2013-04-24,,The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers,https://www.imdb.com/title/tt1319726/,movie,7.8,92,2009,Documentary,2163,2009-09-11,"Rick Goldsmith, Judith Ehrlich"
105,tt1016268,2013-04-24,2013-04-24,,Enron: The Smartest Guys in the Room,https://www.imdb.com/title/tt1016268/,movie,7.7,110,2005,Documentary,15252,2005-04-22,Alex Gibney
106,tt0489037,2013-04-24,2013-04-24,,Who Killed the Electric Car?,https://www.imdb.com/title/tt0489037/,movie,7.7,92,2006,Documentary,11849,2006-01-23,Chris Paine
107,tt1112115,2013-04-24,2013-04-24,,King Corn,https://www.imdb.com/title/tt1112115/,movie,7.1,88,2007,Documentary,1879,2007-04-13,Aaron Woolf
108,tt0854678,2013-04-24,2013-04-24,,Taxi to the Dark Side,https://www.imdb.com/title/tt0854678/,movie,7.5,106,2007,"Documentary, Crime, War",13704,2007-04-28,Alex Gibney
109,tt0358456,2013-04-24,2013-04-24,,Earthlings,https://www.imdb.com/title/tt0358456/,movie,8.7,95,2005,"Documentary, Horror",16055,2005-09-24,Shaun Monson
110,tt1039647,2013-04-24,2013-04-24,,The Union: The Business Behind Getting High,https://www.imdb.com/title/tt1039647/,movie,8.3,104,2007,Documentary,7466,2007-06-08,Brett Harvey
111,tt1185616,2013-04-24,2013-04-24,,Vals Im Bashir,https://www.imdb.com/title/tt1185616/,movie,8.0,90,2008,"Animation, Biography, Drama, History, Mystery, War",52195,2008-05-15,Ari Folman
112,tt1020876,2013-04-24,2013-04-24,,Under the Sea 3D,https://www.imdb.com/title/tt1020876/,short,7.6,40,2009,"Documentary, Short, Adventure",1642,2009-02-13,Howard Hall
113,tt0424942,2013-04-24,2013-04-24,,Deep Sea,https://www.imdb.com/title/tt0424942/,short,7.6,41,2006,"Documentary, Short",1579,2006-03-03,Howard Hall
114,tt0297144,2013-04-24,2013-04-24,,Ghosts of the Abyss,https://www.imdb.com/title/tt0297144/,movie,6.9,61,2003,"Documentary, Family",4695,2003-03-31,James Cameron
115,tt0856008,2013-04-24,2013-04-24,,Sharkwater,https://www.imdb.com/title/tt0856008/,movie,8.0,89,2006,Documentary,4608,2006-09-11,Rob Stewart
116,tt2073128,2013-04-24,2013-04-24,,To the Arctic 3D,https://www.imdb.com/title/tt2073128/,movie,6.6,40,2012,Documentary,1003,2012-04-20,Greg MacGillivray
117,tt1222815,2013-04-24,2013-04-24,,Chimpanzee,https://www.imdb.com/title/tt1222815/,movie,7.2,78,2012,Documentary,5527,2012-03-31,"Alastair Fothergill, Mark Linfield"
118,tt0109508,2013-04-24,2013-04-24,,Crumb,https://www.imdb.com/title/tt0109508/,movie,8.0,119,1994,"Documentary, Biography, Comedy",16791,1994-09-10,Terry Zwigoff
119,tt0925248,2013-04-24,2013-04-24,,In the Shadow of the Moon,https://www.imdb.com/title/tt0925248/,movie,8.1,100,2007,"Documentary, History",6156,2007-01-19,David Sington
120,tt1646967,2013-04-24,2013-04-24,,The Art of Flight,https://www.imdb.com/title/tt1646967/,movie,8.3,80,2011,"Documentary, Adventure, Sport",7277,2011-09-08,Curt Morgan
121,tt1567233,2013-04-24,2013-04-24,,Forks Over Knives,https://www.imdb.com/title/tt1567233/,movie,7.8,96,2011,Documentary,10124,2011-05-06,Lee Fulkerson
122,tt1227378,2013-04-24,2013-04-24,,"Fat, Sick & Nearly Dead",https://www.imdb.com/title/tt1227378/,movie,7.6,97,2010,Documentary,8143,2010-04-16,"Kurt Engfehr, Joe Cross"
123,tt1440266,2013-04-24,2013-04-24,,Pina,https://www.imdb.com/title/tt1440266/,movie,7.7,103,2011,"Documentary, Music",13451,2011-02-13,Wim Wenders
124,tt1300563,2013-04-24,2013-04-24,,The Age of Stupid,https://www.imdb.com/title/tt1300563/,movie,7.0,92,2009,"Documentary, History, War",3983,2009-03-14,Franny Armstrong
125,tt1166827,2013-04-24,2013-04-24,,Zeitgeist,https://www.imdb.com/title/tt1166827/,video,8.2,118,2007,"Documentary, History",46498,2007-06-01,Peter Joseph
126,tt0492931,2013-04-24,2013-04-24,,The 11th Hour,https://www.imdb.com/title/tt0492931/,movie,7.3,95,2007,Documentary,5388,2007-05-19,"Leila Conners, Nadia Conners"
127,tt0120661,2013-04-24,2013-04-24,,Everest,https://www.imdb.com/title/tt0120661/,short,7.1,44,1998,"Documentary, Short",3015,1998-03-06,"Stephen Judson, Greg MacGillivray, David Breashears"
128,tt1809387,2013-04-24,2013-04-24,,The War You Don't See,https://www.imdb.com/title/tt1809387/,movie,8.5,97,2010,"Documentary, War",1100,2010-12-14,"John Pilger, Alan Lowery"
129,tt1284028,2013-04-24,2013-04-24,,Love the Beast,https://www.imdb.com/title/tt1284028/,movie,7.5,92,2009,"Documentary, Sport",1948,2009-03-12,Eric Bana
130,tt1332128,2013-04-24,2013-04-24,,Zeitgeist: Addendum,https://www.imdb.com/title/tt1332128/,video,8.3,123,2008,"Documentary, History, War",17081,2008-10-02,Peter Joseph
131,tt0340468,2013-04-24,2013-04-24,,Ônibus 174,https://www.imdb.com/title/tt0340468/,movie,7.9,150,2002,"Documentary, Crime",7490,2002-10-22,"José Padilha, Felipe Lacerda"
132,tt1512201,2013-04-24,2013-04-24,,Gui tu lie che,https://www.imdb.com/title/tt1512201/,movie,7.7,85,2009,"Documentary, Drama",3230,2009-11-22,Lixin Fan
133,tt0098213,2013-04-24,2013-04-24,,Roger & Me,https://www.imdb.com/title/tt0098213/,movie,7.5,91,1989,Documentary,24751,1989-09-01,Michael Moore
134,tt1556190,2013-04-24,2013-04-24,,Nostalgia de la luz,https://www.imdb.com/title/tt1556190/,movie,7.6,90,2010,Documentary,4229,2010-05-14,Patricio Guzmán
135,tt0282856,2013-04-24,2013-04-24,,Porn Star: The Legend of Ron Jeremy,https://www.imdb.com/title/tt0282856/,movie,6.4,77,2001,"Documentary, Biography",2242,2001-01-31,Scott J. Gill
136,tt2073029,2013-04-24,2013-04-24,,Marina Abramovic: The Artist Is Present,https://www.imdb.com/title/tt2073029/,movie,7.9,106,2012,"Documentary, Biography, History",5283,2012-01-20,"Matthew Akers, Jeff Dupre"
137,tt1462014,2013-04-24,2013-04-24,,Surviving Progress,https://www.imdb.com/title/tt1462014/,movie,7.4,86,2011,Documentary,1720,2011-09-11,"Harold Crooks, Mathieu Roy"
138,tt2120152,2013-04-24,2013-04-24,,The Invisible War,https://www.imdb.com/title/tt2120152/,movie,7.6,93,2012,"Documentary, Crime",6338,2012-01-20,Kirby Dick
139,tt2247692,2013-04-24,2013-04-24,,2016: Obama's America,https://www.imdb.com/title/tt2247692/,movie,5.1,87,2012,Documentary,10122,2012-07-13,"John Sullivan, Dinesh D'Souza"
140,tt0770802,2013-04-24,2013-04-24,,Samsara,https://www.imdb.com/title/tt0770802/,movie,8.5,102,2011,"Documentary, Music",29563,2011-09-11,Ron Fricke
141,tt1954299,2013-04-24,2013-04-24,,I Am Bruce Lee,https://www.imdb.com/title/tt1954299/,tvMovie,7.5,94,2012,"Documentary, Biography",3420,2012-02-09,Pete McCormack
142,tt1966604,2013-04-24,2013-04-24,,The Imposter,https://www.imdb.com/title/tt1966604/,movie,7.5,99,2012,"Documentary, Biography, Crime",42061,2012-01-23,Bart Layton
143,tt0312318,2013-04-24,2013-04-24,,9/11,https://www.imdb.com/title/tt0312318/,tvMovie,8.4,112,2002,Documentary,6025,2002-03-10,"James Hanlon, Gédéon Naudet, Jules Naudet"
144,tt1503769,2013-04-24,2013-04-24,,Collapse,https://www.imdb.com/title/tt1503769/,movie,7.8,82,2009,Documentary,6686,2009-09-12,Chris Smith
145,tt0073076,2013-04-24,2013-04-24,,Grey Gardens,https://www.imdb.com/title/tt0073076/,movie,7.7,94,1975,"Documentary, Comedy, Drama",10656,1975-09-27,"David Maysles, Muffie Meyer, Ellen Hovde, Albert Maysles"
146,tt2403931,2013-04-24,2013-04-24,,Polar Bears: A Summer Odyssey,https://www.imdb.com/title/tt2403931/,movie,7.3,,2012,Documentary,285,2012-04-08,Sarah Robertson
147,tt2014338,2013-04-24,2013-04-24,,Side by Side,https://www.imdb.com/title/tt2014338/,movie,7.6,99,2012,Documentary,12425,2012-02-29,Christopher Kenneally
148,tt0120472,2013-04-24,2013-04-24,,Waco: The Rules of Engagement,https://www.imdb.com/title/tt0120472/,movie,8.0,136,1997,"Documentary, History",2973,1997-04-21,William Gazecki
149,tt0088275,2013-04-24,2013-04-24,,The Times of Harvey Milk,https://www.imdb.com/title/tt0088275/,movie,8.3,90,1984,"Documentary, Biography, History",5188,1984-10-07,Rob Epstein
150,tt0342143,2013-04-24,2013-04-24,,Born Rich,https://www.imdb.com/title/tt0342143/,movie,6.5,75,2003,Documentary,1673,2003-01-19,Jamie Johnson
151,tt1584813,2013-04-24,2013-04-24,,Reindeerspotting - pako Joulumaasta,https://www.imdb.com/title/tt1584813/,movie,7.4,84,2010,Documentary,2837,2010-04-09,Joonas Neuvonen
152,tt1566591,2013-04-24,2013-04-24,,Magic & Bird: A Courtship of Rivals,https://www.imdb.com/title/tt1566591/,tvMovie,8.3,85,2010,"Documentary, Biography, Sport",1285,2010-03-10,Ezra Edelman
153,tt2071620,2013-04-24,2013-04-24,,The Flat,https://www.imdb.com/title/tt2071620/,movie,6.9,97,2011,Documentary,1428,2011-07-11,Arnon Goldfinger
154,tt0828154,2013-04-24,2013-04-24,"Slavoj Zizek quote: ""I secretly think reality exists so we can speculate about it.""",The Pervert's Guide to Cinema,https://www.imdb.com/title/tt0828154/,movie,7.9,150,2006,Documentary,5698,2006-06-17,Sophie Fiennes
155,tt0058578,2013-04-24,2013-04-24,,Seven Up!,https://www.imdb.com/title/tt0058578/,tvShort,8.1,40,1964,"Documentary, Short, Biography",3042,1964-05-05,Paul Almond
156,tt0084628,2013-04-24,2013-04-24,"T. S. Eliot quote:

""Because I know that time is always time
And place is always and only place
And what is actual is actual only for one time
And only for one place.""",Sans soleil,https://www.imdb.com/title/tt0084628/,movie,8.1,104,1983,"Documentary, Drama",8374,1983-02-23,Chris Marker
157,tt1704619,2013-04-24,2013-04-24,,Tabloid,https://www.imdb.com/title/tt1704619/,movie,7.1,87,2010,"Documentary, Crime",6188,2010-09-03,Errol Morris
158,tt1777551,2013-04-24,2013-04-24,,Bobby Fischer Against the World,https://www.imdb.com/title/tt1777551/,movie,7.4,93,2011,"Documentary, Biography, History, Sport",6370,2011-01-31,Liz Garbus
159,tt0290296,2013-04-24,2013-04-24,,Space Station 3D,https://www.imdb.com/title/tt0290296/,movie,7.5,47,2002,Documentary,1436,2002-04-17,Toni Myers
160,tt1445203,2013-04-24,2013-04-24,,Hot Coffee,https://www.imdb.com/title/tt1445203/,movie,7.5,88,2011,Documentary,3510,2011-01-24,Susan Saladoff
161,tt0893356,2013-04-24,2013-04-24,,Nanking,https://www.imdb.com/title/tt0893356/,movie,7.7,90,2007,"Biography, History, War",3226,2007-01-20,"Bill Guttentag, Dan Sturman"
162,tt1819513,2013-04-24,2013-04-24,,Dreams of a Life,https://www.imdb.com/title/tt1819513/,movie,6.8,95,2011,"Documentary, Biography, Drama",2807,2011-10-16,Carol Morley
163,tt1059955,2013-04-24,2013-04-24,,The Pixar Story,https://www.imdb.com/title/tt1059955/,movie,7.9,88,2007,Documentary,4999,2007-08-28,Leslie Iwerks
164,tt1394268,2013-04-24,2013-04-24,,Loose Change 9/11: An American Coup,https://www.imdb.com/title/tt1394268/,video,7.2,99,2009,"Documentary, History, War",3280,2009-09-09,Dylan Avery
165,tt1183696,2013-04-24,2013-04-24,,Second Skin,https://www.imdb.com/title/tt1183696/,movie,6.7,94,2008,Documentary,719,2008-03-07,Juan Carlos Pineiro Escoriaza
166,tt0914809,2013-04-24,2013-04-24,,Loose Change: Final Cut,https://www.imdb.com/title/tt0914809/,video,7.1,80,2007,"Documentary, History, Mystery",2295,2007-11-11,Dylan Avery
167,tt2085910,2013-04-24,2013-04-24,,Room 237,https://www.imdb.com/title/tt2085910/,movie,6.2,102,2012,Documentary,19555,2012-01-23,Rodney Ascher
168,tt2380247,2013-04-24,2013-04-24,,The Central Park Five,https://www.imdb.com/title/tt2380247/,movie,7.6,119,2012,"Documentary, Crime, History",5902,2012-05-24,"Ken Burns, Sarah Burns, David McMahon"
169,tt2011325,2013-04-24,2013-04-24,,There's Something Wrong with Aunt Diane,https://www.imdb.com/title/tt2011325/,tvMovie,6.8,101,2011,Documentary,3426,2011-07-25,Liz Garbus
170,tt1291547,2013-04-24,2013-04-24,,After Porn Ends,https://www.imdb.com/title/tt1291547/,movie,5.7,94,2012,Documentary,6706,2012-05-21,Bryce Wagoner
171,tt2309788,2013-04-24,2013-04-24,,The Gatekeepers,https://www.imdb.com/title/tt2309788/,movie,7.6,101,2012,"Documentary, History, War",5190,2012-07-10,Dror Moreh
172,tt1806911,2013-04-24,2013-04-24,,Girl Model,https://www.imdb.com/title/tt1806911/,movie,6.5,78,2011,"Documentary, Thriller",2117,2011-09-09,"Ashley Sabin, David Redmon"
173,tt2343266,2013-04-24,2013-04-24,,No Place on Earth,https://www.imdb.com/title/tt2343266/,movie,7.0,83,2012,"Documentary, War",831,2012-09-10,Janet Tobias
174,tt1051231,2013-04-24,2013-04-24,,In the Hands of the Gods,https://www.imdb.com/title/tt1051231/,movie,7.2,106,2007,"Documentary, Sport",590,2007-09-14,"Gabe Turner, Benjamin Turner"
175,tt1865425,2013-04-24,2013-04-24,,Kumaré,https://www.imdb.com/title/tt1865425/,movie,7.5,84,2011,Documentary,4491,2011-03-13,Vikram Gandhi
176,tt1278293,2013-04-24,2013-04-24,,9 to 5: Days in Porn,https://www.imdb.com/title/tt1278293/,movie,6.4,113,2008,Documentary,1953,2008-08-24,Jens Hoffmann
177,tt1727523,2013-04-24,2013-04-24,,My Amityville Horror,https://www.imdb.com/title/tt1727523/,movie,5.5,88,2012,Documentary,1685,2012-07-22,Eric Walter
178,tt2323551,2013-04-24,2013-04-24,,Hungry for Change,https://www.imdb.com/title/tt2323551/,movie,7.5,89,2012,Documentary,2966,2012-03-21,"James Colquhoun, Laurentine Ten Bosch, Carlo Ledesma"
179,tt0284329,2013-04-24,2013-04-24,,American Mullet,https://www.imdb.com/title/tt0284329/,movie,6.0,52,2001,Documentary,177,2001-01-01,Jennifer Arnold
180,tt0327231,2013-04-24,2013-04-24,,WWE Divas: Undressed,https://www.imdb.com/title/tt0327231/,tvSpecial,6.9,60,2002,"Documentary, Sport",332,2002-06-29,Kevin Dunn
181,tt2014248,2013-04-24,2013-04-24,,In Search of the Perfect Human Diet,https://www.imdb.com/title/tt2014248/,movie,6.5,90,2012,"Documentary, History",612,2012-05-22,C.J. Hunt
182,tt2008513,2013-04-24,2013-04-24,,First Position,https://www.imdb.com/title/tt2008513/,movie,7.6,95,2011,Documentary,3176,2011-09-11,Bess Kargman
183,tt1698010,2013-04-24,2013-04-24,,TT3D: Closer to the Edge,https://www.imdb.com/title/tt1698010/,movie,8.0,104,2011,"Documentary, Sport",5897,2011-04-22,Richard De Aragues
184,tt1942884,2013-04-24,2013-04-24,,Indie Game: The Movie,https://www.imdb.com/title/tt1942884/,movie,7.7,103,2012,"Documentary, Drama",19505,2012-01-20,"Lisanne Pajot, James Swirsky"
185,tt2063834,2013-04-24,2013-04-24,,Thrive: What on Earth Will it Take?,https://www.imdb.com/title/tt2063834/,movie,6.8,132,2011,Documentary,2596,2011-11-11,"Steve Gagné, Kimberly Carter Gamble"
