Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
1040,tt0086730,2013-04-23,2013-04-23,NBC,Highway to Heaven,https://www.imdb.com/title/tt0086730/,tvSeries,6.7,60,1984,"Drama, Fantasy",3747,1984-09-19,
1041,tt0086734,2013-04-23,2013-04-23,NBC,Hunter,https://www.imdb.com/title/tt0086734/,tvSeries,6.8,48,1984,"Action, Crime, Drama, Mystery, Thriller",3218,1984-09-18,
1042,tt0086822,2013-04-23,2013-04-23,NBC,V,https://www.imdb.com/title/tt0086822/,tvSeries,7.3,60,1984,"Action, Adventure, Sci-Fi, Thriller",9037,1984-10-26,
1043,tt0088478,2013-04-23,2013-04-23,NBC,Amazing Stories,https://www.imdb.com/title/tt0088478/,tvSeries,7.4,30,1985,"Adventure, Comedy, Drama, Fantasy, Horror, Mystery, Sci-Fi, Thriller",4511,1985-09-29,
1044,tt0088612,2013-04-23,2013-04-23,ABC,Spenser: For Hire,https://www.imdb.com/title/tt0088612/,tvSeries,7.3,60,1985,"Crime, Drama",1757,1985-09-20,
1045,tt0088513,2013-04-23,2013-04-23,CBS,The Equalizer,https://www.imdb.com/title/tt0088513/,tvSeries,7.8,48,1985,"Action, Crime, Drama, Mystery, Thriller",3860,1985-09-18,
1046,tt0088634,2013-04-23,2013-04-23,CBS,The Twilight Zone,https://www.imdb.com/title/tt0088634/,tvSeries,7.8,45,1985,"Sci-Fi, Fantasy, Mystery, Thriller, Horror",8521,1985-09-27,
1047,tt0088568,2013-04-23,2013-04-23,NBC,Misfits of Science,https://www.imdb.com/title/tt0088568/,tvSeries,7.4,60,1985,"Adventure, Comedy, Sci-Fi",766,1985-10-04,
1048,tt0088470,2013-04-23,2013-04-23,NBC,227,https://www.imdb.com/title/tt0088470/,tvSeries,6.6,30,1985,Comedy,2295,1985-09-14,
1049,tt0090410,2013-04-23,2013-04-23,NBC,Crime Story,https://www.imdb.com/title/tt0090410/,tvSeries,8.4,60,1986,"Crime, Drama, Mystery",2190,1986-09-18,
1050,tt0090444,2013-04-23,2013-04-23,ABC,Head of the Class,https://www.imdb.com/title/tt0090444/,tvSeries,6.6,30,1986,Comedy,1818,1986-09-17,
1051,tt0090525,2013-04-23,2013-04-23,ABC,Sledge Hammer!,https://www.imdb.com/title/tt0090525/,tvSeries,8.2,30,1986,"Action, Comedy",5395,1986-09-23,
1052,tt0092410,2013-04-23,2013-04-23,NBC,My Two Dads,https://www.imdb.com/title/tt0092410/,tvSeries,6.1,30,1987,"Comedy, Family",2682,1987-09-20,
1053,tt0092492,2013-04-23,2013-04-23,ABC,Thirtysomething,https://www.imdb.com/title/tt0092492/,tvSeries,7.4,60,1987,"Drama, Romance",1945,1987-09-29,
1054,tt0092381,2013-04-23,2013-04-23,CBS,Jake and the Fatman,https://www.imdb.com/title/tt0092381/,tvSeries,6.4,120,1987,"Crime, Drama",2083,1987-09-26,
1055,tt0092484,2013-04-23,2013-04-23,CBS,Wiseguy,https://www.imdb.com/title/tt0092484/,tvSeries,7.8,60,1987,"Crime, Drama, Mystery",1797,1987-09-16,
1056,tt0094514,2013-04-23,2013-04-23,CBS,Murphy Brown,https://www.imdb.com/title/tt0094514/,tvSeries,6.8,30,1988,Comedy,7750,1988-11-14,
1057,tt0094574,2013-04-23,2013-04-23,"NBC

Originally aired as specials.",Unsolved Mysteries,https://www.imdb.com/title/tt0094574/,tvSeries,8.3,60,1987,"Documentary, Crime, Drama, Mystery, Thriller",3746,1987-01-20,
1058,tt0094455,2013-04-23,2013-04-23,NBC,Empty Nest,https://www.imdb.com/title/tt0094455/,tvSeries,6.6,30,1988,"Comedy, Family",2454,1988-10-08,
1059,tt0098740,2013-04-23,2013-04-23,ABC,America's Funniest Home Videos,https://www.imdb.com/title/tt0098740/,tvSeries,6.2,30,1989,"Comedy, Family, Reality-TV",4458,1989-11-26,
1060,tt0096643,2013-04-23,2013-04-23,CBS,Major Dad,https://www.imdb.com/title/tt0096643/,tvSeries,6.3,30,1989,"Comedy, Family",1531,1989-09-17,
1061,tt0096531,2013-04-23,2013-04-23,FOX,Alien Nation,https://www.imdb.com/title/tt0096531/,tvSeries,6.8,60,1989,"Crime, Drama, Sci-Fi",4354,1989-09-18,
1062,tt0096732,2013-04-23,2013-04-23,ABC,The Young Riders,https://www.imdb.com/title/tt0096732/,tvSeries,7.9,60,1989,"Romance, Western",1433,1989-09-20,
1063,tt0098798,2013-04-23,2013-04-23,CBS,The Flash,https://www.imdb.com/title/tt0098798/,tvSeries,7.3,48,1990,"Action, Crime, Fantasy, Sci-Fi",5734,1990-09-20,
1064,tt0098790,2013-04-23,2013-04-23,CBS,Evening Shade,https://www.imdb.com/title/tt0098790/,tvSeries,7.0,30,1990,Comedy,1033,1990-09-21,
1065,tt0101088,2013-04-23,2013-04-23,NBC,"Eerie, Indiana",https://www.imdb.com/title/tt0101088/,tvSeries,8.2,30,1991,"Adventure, Comedy, Drama, Family, Fantasy, Horror, Mystery, Sci-Fi, Thriller",4466,1991-09-15,
1066,tt0101121,2013-04-23,2013-04-23,ABC,Homefront,https://www.imdb.com/title/tt0101121/,tvSeries,8.9,60,1991,"Drama, History, Romance, War",985,1991-09-24,
1067,tt0101069,2013-04-23,2013-04-23,ABC,The Commish,https://www.imdb.com/title/tt0101069/,tvSeries,7.1,60,1991,"Comedy, Crime, Drama, Mystery",1574,1991-09-28,
1068,tt0103435,2013-04-23,2013-04-23,ABC,Hangin' with Mr. Cooper,https://www.imdb.com/title/tt0103435/,tvSeries,6.4,30,1992,"Comedy, Family, Sport",2289,1992-09-22,
1069,tt0103512,2013-04-23,2013-04-23,CBS,Picket Fences,https://www.imdb.com/title/tt0103512/,tvSeries,7.8,120,1992,"Crime, Drama, Family, Mystery, Romance",3497,1992-09-18,
1070,tt0106056,2013-04-23,2013-04-23,FOX,Living Single,https://www.imdb.com/title/tt0106056/,tvSeries,7.3,30,1993,Comedy,3672,1993-08-22,
1071,tt0106122,2013-04-23,2013-04-23,NBC,Saved by the Bell: The College Years,https://www.imdb.com/title/tt0106122/,tvSeries,6.3,30,1993,"Comedy, Romance",3757,1993-05-22,
1072,tt0106017,2013-04-23,2013-04-23,ABC,Grace Under Fire,https://www.imdb.com/title/tt0106017/,tvSeries,6.3,30,1993,"Comedy, Romance",2922,1993-09-29,
1073,tt0105932,2013-04-23,2013-04-23,FOX,"The Adventures of Brisco County, Jr.",https://www.imdb.com/title/tt0105932/,tvSeries,8.3,45,1993,"Action, Adventure, Comedy, Sci-Fi, Western",7126,1993-08-27,
1074,tt0108758,2013-04-23,2013-04-23,NBC,Earth 2,https://www.imdb.com/title/tt0108758/,tvSeries,6.9,60,1994,"Adventure, Sci-Fi",4412,1994-11-06,
1075,tt0108724,2013-04-23,2013-04-23,CBS,Chicago Hope,https://www.imdb.com/title/tt0108724/,tvSeries,6.8,60,1994,"Drama, Mystery, Thriller",3347,1994-09-18,
1076,tt0108876,2013-04-23,2013-04-23,FOX,New York Undercover,https://www.imdb.com/title/tt0108876/,tvSeries,7.9,60,1994,"Crime, Drama",1783,1994-09-08,
1077,tt0112173,2013-04-23,2013-04-23,FOX,Space: Above and Beyond,https://www.imdb.com/title/tt0112173/,tvSeries,7.7,60,1995,"Drama, Sci-Fi",7002,1995-09-24,
1078,tt0112123,2013-04-23,2013-04-23,The WB,Pinky and the Brain,https://www.imdb.com/title/tt0112123/,tvSeries,7.9,30,1995,"Animation, Comedy, Family, Sci-Fi",25943,1995-09-09,
1079,tt0112086,2013-04-23,2013-04-23,ABC,Murder One,https://www.imdb.com/title/tt0112086/,tvSeries,8.0,60,1995,"Crime, Drama, Mystery, Thriller",1838,1995-09-19,
1080,tt0111910,2013-04-23,2013-04-23,NBC,Caroline in the City,https://www.imdb.com/title/tt0111910/,tvSeries,6.2,23,1995,"Comedy, Romance",2995,1995-09-21,
1081,tt0111880,2013-04-23,2013-04-23,CBS,American Gothic,https://www.imdb.com/title/tt0111880/,tvSeries,8.1,60,1995,"Drama, Horror, Thriller",3808,1995-09-22,
1082,tt0115372,2013-04-23,2013-04-23,The WB,The Steve Harvey Show,https://www.imdb.com/title/tt0115372/,tvSeries,6.7,30,1996,Comedy,2294,1996-08-25,
1083,tt0115144,2013-04-23,2013-04-23,CBS,Cosby,https://www.imdb.com/title/tt0115144/,tvSeries,6.5,30,1996,Comedy,2105,1996-09-16,
1084,tt0115259,2013-04-23,2013-04-23,UPN,Malcolm & Eddie,https://www.imdb.com/title/tt0115259/,tvSeries,6.7,30,1996,Comedy,1146,1996-08-26,
1085,tt0115325,2013-04-23,2013-04-23,CBS,Promised Land,https://www.imdb.com/title/tt0115325/,tvSeries,7.1,60,1996,Drama,469,1996-09-15,
1086,tt0115265,2013-04-23,2013-04-23,NBC,Men Behaving Badly,https://www.imdb.com/title/tt0115265/,tvSeries,6.3,30,1996,Comedy,705,1996-09-18,
1087,tt0115221,2013-04-23,2013-04-23,The WB,The Jamie Foxx Show,https://www.imdb.com/title/tt0115221/,tvSeries,6.6,30,1996,Comedy,2345,1996-08-28,
1088,tt0115376,2013-04-23,2013-04-23,NBC,Suddenly Susan,https://www.imdb.com/title/tt0115376/,tvSeries,5.7,30,1996,Comedy,2408,1996-09-19,
1089,tt0115137,2013-04-23,2013-04-23,ABC,Clueless,https://www.imdb.com/title/tt0115137/,tvSeries,5.7,30,1996,Comedy,2316,1996-09-20,
1090,tt0115270,2013-04-23,2013-04-23,FOX,Millennium,https://www.imdb.com/title/tt0115270/,tvSeries,8.0,45,1996,"Crime, Drama, Horror, Mystery, Sci-Fi, Thriller",9063,1996-10-25,
1091,tt0115151,2013-04-23,2013-04-23,NBC,Dark Skies,https://www.imdb.com/title/tt0115151/,tvSeries,7.7,60,1996,"Adventure, Drama, Mystery, Sci-Fi",1636,1996-09-21,
1092,tt0115322,2013-04-23,2013-04-23,NBC,Profiler,https://www.imdb.com/title/tt0115322/,tvSeries,7.3,60,1996,"Crime, Drama, Mystery, Thriller",3153,1996-09-21,
1093,tt0118275,2013-04-23,2013-04-23,CBS,Brooklyn South,https://www.imdb.com/title/tt0118275/,tvSeries,7.0,60,1997,"Crime, Drama",624,1997-09-22,
1094,tt0165961,2013-04-23,2013-04-23,ABC,Sports Night,https://www.imdb.com/title/tt0165961/,tvSeries,8.3,30,1998,"Comedy, Drama, Sport",6664,1998-09-22,
1095,tt0167720,2013-04-23,2013-04-23,UPN,Seven Days,https://www.imdb.com/title/tt0167720/,tvSeries,7.3,42,1998,"Sci-Fi, Action, Drama",2997,1998-10-07,
1096,tt0156196,2013-04-23,2013-04-23,NBC,Jesse,https://www.imdb.com/title/tt0156196/,tvSeries,5.9,30,1998,Comedy,1080,1998-09-24,
1097,tt0161204,2013-04-23,2013-04-23,ABC,Two of a Kind,https://www.imdb.com/title/tt0161204/,tvSeries,6.9,30,1998,Comedy,1633,1998-09-25,
1098,tt0163949,2013-04-23,2013-04-23,CBS,Martial Law,https://www.imdb.com/title/tt0163949/,tvSeries,7.1,45,1998,"Comedy, Crime, Action",2117,1998-09-26,
1099,tt0207889,2013-04-23,2013-04-23,The WB,Jack & Jill,https://www.imdb.com/title/tt0207889/,tvSeries,7.3,60,1999,"Drama, Comedy",1384,1999-09-26,
1100,tt0202198,2013-04-23,2013-04-23,ABC,Once and Again,https://www.imdb.com/title/tt0202198/,tvSeries,7.8,60,1999,"Drama, Family, Romance",2398,1999-09-21,
1101,tt0227972,2013-04-23,2013-04-23,UPN,WWF SmackDown!,https://www.imdb.com/title/tt0227972/,tvSeries,7.4,120,1999,"Action, Sport",4889,1999-04-27,
1102,tt0247081,2013-04-23,2013-04-23,FOX,Boston Public,https://www.imdb.com/title/tt0247081/,tvSeries,7.3,60,2000,"Comedy, Drama",5032,2000-10-23,
1103,tt0247102,2013-04-23,2013-04-23,UPN,Girlfriends,https://www.imdb.com/title/tt0247102/,tvSeries,7.0,30,2000,Comedy,2946,2000-09-11,
1104,tt0247087,2013-04-23,2013-04-23,CBS,The District,https://www.imdb.com/title/tt0247087/,tvSeries,7.1,44,2000,"Comedy, Crime, Drama",1244,2000-10-07,
1105,tt0247091,2013-04-23,2013-04-23,NBC,Ed,https://www.imdb.com/title/tt0247091/,tvSeries,7.6,60,2000,"Comedy, Drama",6216,2000-10-08,
1106,tt0284770,2013-04-23,2013-04-23,UPN,One on One,https://www.imdb.com/title/tt0284770/,tvSeries,7.2,30,2001,Comedy,1607,2001-09-03,
1107,tt0281524,2013-04-23,2013-04-23,CBS,Wolf Lake,https://www.imdb.com/title/tt0281524/,tvSeries,7.7,60,2001,Horror,1197,2001-09-17,
1108,tt0285341,2013-04-23,2013-04-23,FOX,The Bernie Mac Show,https://www.imdb.com/title/tt0285341/,tvSeries,7.0,30,2001,"Comedy, Drama, Family",6270,2001-11-07,
1109,tt0285332,2013-04-23,2013-04-23,CBS,The Agency,https://www.imdb.com/title/tt0285332/,tvSeries,7.4,60,2001,"Drama, Thriller",557,2001-09-20,
1110,tt0242949,2013-04-23,2013-04-23,FOX,The Tick,https://www.imdb.com/title/tt0242949/,tvSeries,7.9,23,2001,"Action, Comedy, Sci-Fi",4439,2001-11-01,
1111,tt0285358,2013-04-23,2013-04-23,CBS,The Ellen Show,https://www.imdb.com/title/tt0285358/,tvSeries,6.1,30,2001,"Comedy, Romance",1337,2001-09-24,
1112,tt0280287,2013-04-23,2013-04-23,FOX,Pasadena,https://www.imdb.com/title/tt0280287/,tvSeries,8.0,60,2001,"Drama, Mystery, Romance",428,2001-09-28,
1113,tt0319960,2013-04-23,2013-04-23,NBC,Boomtown,https://www.imdb.com/title/tt0319960/,tvSeries,8.1,45,2002,"Crime, Drama, Mystery, Thriller",1853,2002-09-29,
1114,tt0320052,2013-04-23,2013-04-23,ABC,Less Than Perfect,https://www.imdb.com/title/tt0320052/,tvSeries,7.1,30,2002,Comedy,2957,2002-10-01,
1115,tt0320000,2013-04-23,2013-04-23,FOX,Fastlane,https://www.imdb.com/title/tt0320000/,tvSeries,7.5,60,2002,"Action, Crime, Thriller",3200,2002-09-18,
1116,tt0318252,2013-04-23,2013-04-23,UPN,The Twilight Zone,https://www.imdb.com/title/tt0318252/,tvSeries,7.3,43,2002,"Fantasy, Horror, Mystery, Sci-Fi, Thriller",4735,2002-09-18,
1117,tt0312098,2013-04-23,2013-04-23,The WB,Birds of Prey,https://www.imdb.com/title/tt0312098/,tvSeries,6.6,60,2002,"Action, Adventure, Drama, Fantasy, Sci-Fi",4034,2002-10-02,
1118,tt0310443,2013-04-23,2013-04-23,ABC,Dinotopia,https://www.imdb.com/title/tt0310443/,tvSeries,6.6,60,2002,"Adventure, Family, Fantasy, Romance, Sci-Fi",1301,2002-11-28,
1119,tt0320022,2013-04-23,2013-04-23,CBS,Hack,https://www.imdb.com/title/tt0320022/,tvSeries,7.3,60,2002,"Crime, Drama",818,2002-09-27,
1120,tt0320038,2013-04-23,2013-04-23,FOX,John Doe,https://www.imdb.com/title/tt0320038/,tvSeries,7.9,60,2002,"Drama, Mystery, Sci-Fi",7319,2002-09-20,
1121,tt0367424,2013-04-23,2013-04-23,The WB,Tarzan,https://www.imdb.com/title/tt0367424/,tvSeries,6.7,60,2003,"Action, Adventure, Drama, Mystery, Romance",712,2003-10-05,
1122,tt0367379,2013-04-23,2013-04-23,UPN,Eve,https://www.imdb.com/title/tt0367379/,tvSeries,6.4,30,2003,Comedy,799,2003-09-15,
1123,tt0362404,2013-04-23,2013-04-23,UPN,All of Us,https://www.imdb.com/title/tt0362404/,tvSeries,6.1,30,2003,Comedy,1180,2003-09-16,
1124,tt0367344,2013-04-23,2013-04-23,UPN,Jake 2.0,https://www.imdb.com/title/tt0367344/,tvSeries,6.8,60,2003,"Drama, Sci-Fi",3189,2003-09-10,
1125,tt0366025,2013-04-23,2013-04-23,ABC,Hope & Faith,https://www.imdb.com/title/tt0366025/,tvSeries,5.6,30,2003,"Comedy, Family",4371,2003-09-26,
1126,tt0362867,2013-04-23,2013-04-23,NBC,Miss Match,https://www.imdb.com/title/tt0362867/,tvSeries,6.6,60,2003,"Comedy, Drama, Romance",1333,2003-09-26,
1127,tt0410997,2013-04-23,2013-04-23,The WB,Jack & Bobby,https://www.imdb.com/title/tt0410997/,tvSeries,8.0,60,2004,"Drama, Romance, Sci-Fi",2022,2004-09-12,
1128,tt0411004,2013-04-23,2013-04-23,ABC,Life as We Know It,https://www.imdb.com/title/tt0411004/,tvSeries,8.0,43,2004,"Comedy, Drama, Romance",2989,2004-10-07,
1129,tt0460692,2013-04-23,2013-04-23,FOX,The War at Home,https://www.imdb.com/title/tt0460692/,tvSeries,7.5,30,2005,"Comedy, Romance",8340,2005-09-11,
1130,tt0460654,2013-04-23,2013-04-23,FOX,Kitchen Confidential,https://www.imdb.com/title/tt0460654/,tvSeries,8.2,22,2005,"Comedy, Romance",4470,2005-09-19,
1131,tt0429455,2013-04-23,2013-04-23,ABC,Commander in Chief,https://www.imdb.com/title/tt0429455/,tvSeries,6.8,60,2005,Drama,3153,2005-09-27,
1132,tt0460631,2013-04-23,2013-04-23,CBS,Close to Home,https://www.imdb.com/title/tt0460631/,tvSeries,6.8,60,2005,Drama,1181,2005-10-04,
1133,tt0460686,2013-04-23,2013-04-23,CBS,Threshold,https://www.imdb.com/title/tt0460686/,tvSeries,7.3,60,2005,"Action, Drama, Sci-Fi, Thriller",4983,2005-09-16,
1134,tt0805667,2013-04-23,2013-04-23,CBS,Smith,https://www.imdb.com/title/tt0805667/,tvSeries,7.9,60,2006,"Crime, Drama, Thriller",1763,2006-09-19,
1135,tt0771329,2013-04-23,2013-04-23,NBC,Kidnapped,https://www.imdb.com/title/tt0771329/,tvSeries,7.7,,2006,"Crime, Drama",2694,2006-09-20,
1136,tt0801427,2013-04-23,2013-04-23,ABC,Six Degrees,https://www.imdb.com/title/tt0801427/,tvSeries,7.7,,2006,Drama,1628,2006-09-21,
1137,tt0805666,2013-04-23,2013-04-23,CBS,Shark,https://www.imdb.com/title/tt0805666/,tvSeries,7.1,60,2006,"Crime, Drama, Mystery",10744,2006-09-21,
1138,tt0805664,2013-04-23,2013-04-23,ABC,Men in Trees,https://www.imdb.com/title/tt0805664/,tvSeries,7.3,45,2006,"Comedy, Drama, Romance",4945,2006-09-12,
1139,tt0484082,2013-04-23,2013-04-23,CBS,The Class,https://www.imdb.com/title/tt0484082/,tvSeries,7.8,22,2006,"Comedy, Romance",4419,2006-09-18,
1140,tt0898332,2013-04-23,2013-04-23,ABC,Samantha Who?,https://www.imdb.com/title/tt0898332/,tvSeries,7.4,22,2007,"Comedy, Mystery, Romance",9541,2007-10-15,
1141,tt0790603,2013-04-23,2013-04-23,CW,Aliens in America,https://www.imdb.com/title/tt0790603/,tvSeries,7.6,30,2007,Comedy,3399,2007-10-01,
1142,tt0948538,2013-04-23,2013-04-23,NBC,Journeyman,https://www.imdb.com/title/tt0948538/,tvSeries,8.1,45,2007,"Fantasy, Romance, Sci-Fi",8679,2007-09-24,
1143,tt0880557,2013-04-23,2013-04-23,NBC,Bionic Woman,https://www.imdb.com/title/tt0880557/,tvSeries,5.7,60,2007,"Action, Sci-Fi, Thriller",7677,2007-09-26,
1144,tt0936458,2013-04-23,2013-04-23,HBO,Little Britain USA,https://www.imdb.com/title/tt0936458/,tvSeries,7.6,30,2008,Comedy,5549,2008-09-28,
1145,tt1197632,2013-04-23,2013-04-23,CBS,Worst Week,https://www.imdb.com/title/tt1197632/,tvSeries,7.6,,2008,Comedy,2405,2008-09-22,
1146,tt1217239,2013-04-23,2013-04-23,NBC,My Own Worst Enemy,https://www.imdb.com/title/tt1217239/,tvSeries,7.4,60,2008,"Action, Drama, Thriller",3170,2008-09-30,
1147,tt1197567,2013-04-23,2013-04-23,CW,Privileged,https://www.imdb.com/title/tt1197567/,tvSeries,7.0,45,2008,Comedy,3581,2008-09-09,
1148,tt1196953,2013-04-23,2013-04-23,Lifetime,Rita Rocks,https://www.imdb.com/title/tt1196953/,tvSeries,6.2,,2008,Comedy,829,2008-10-20,
1149,tt1229401,2013-04-23,2013-04-23,CBS,Gary Unmarried,https://www.imdb.com/title/tt1229401/,tvSeries,6.8,30,2008,Comedy,5456,2008-09-24,
1150,tt0787490,2013-04-23,2013-04-23,ABC,Life on Mars,https://www.imdb.com/title/tt0787490/,tvSeries,7.5,60,2008,"Crime, Drama, Mystery, Sci-Fi",9246,2008-10-09,
1151,tt1118697,2013-04-23,2013-04-23,CBS,Eleventh Hour,https://www.imdb.com/title/tt1118697/,tvSeries,7.3,45,2008,"Crime, Drama, Mystery, Sci-Fi, Thriller",3794,2008-10-09,
1152,tt1117552,2013-04-23,2013-04-23,NBC,Crusoe,https://www.imdb.com/title/tt1117552/,tvSeries,6.9,60,2008,"Adventure, Drama",2256,2008-08-04,
1153,tt1178636,2013-04-23,2013-04-23,Starz,Crash,https://www.imdb.com/title/tt1178636/,tvSeries,6.8,60,2008,Drama,1418,2008-10-17,
1154,tt1440346,2013-04-23,2013-04-23,CBS,Three Rivers,https://www.imdb.com/title/tt1440346/,tvSeries,7.0,60,2009,Drama,1253,2009-10-04,
1155,tt1441096,2013-04-23,2013-04-23,CBS,Accidentally on Purpose,https://www.imdb.com/title/tt1441096/,tvSeries,6.3,22,2009,"Comedy, Romance",6234,2009-09-21,
1156,tt1445201,2013-04-23,2013-04-23,NBC,Trauma,https://www.imdb.com/title/tt1445201/,tvSeries,7.8,60,2009,Drama,2455,2009-09-28,
1157,tt1420425,2013-04-23,2013-04-23,ABC,The Forgotten,https://www.imdb.com/title/tt1420425/,tvSeries,6.7,60,2009,"Crime, Drama",2114,2009-09-22,
1158,tt1388782,2013-04-23,2013-04-23,CW,Melrose Place,https://www.imdb.com/title/tt1388782/,tvSeries,6.2,60,2009,"Drama, Romance",3643,2009-09-08,
1159,tt1242441,2013-04-23,2013-04-23,TNT,Men of a Certain Age,https://www.imdb.com/title/tt1242441/,tvSeries,8.0,60,2009,"Comedy, Drama",3894,2009-12-07,
1160,tt1442435,2013-04-23,2013-04-23,NBC,Mercy,https://www.imdb.com/title/tt1442435/,tvSeries,7.2,60,2009,Drama,2731,2009-09-23,
1161,tt1582458,2013-04-23,2013-04-23,NBC,Chase,https://www.imdb.com/title/tt1582458/,tvSeries,7.0,60,2010,"Action, Crime, Drama, Thriller",3115,2010-09-20,
1162,tt1578258,2013-04-23,2013-04-23,ABC,Detroit 1-8-7,https://www.imdb.com/title/tt1578258/,tvSeries,7.6,42,2010,"Action, Crime, Drama, Mystery, Thriller",3126,2010-09-21,
1163,tt1615926,2013-04-23,2013-04-23,FOX,Running Wilde,https://www.imdb.com/title/tt1615926/,tvSeries,6.9,30,2010,Comedy,2937,2010-09-21,
1164,tt1598876,2013-04-23,2013-04-23,ABC,Better with You,https://www.imdb.com/title/tt1598876/,tvSeries,6.9,30,2010,Comedy,3130,2010-09-22,
1165,tt1592254,2013-04-23,2013-04-23,CBS,The Defenders,https://www.imdb.com/title/tt1592254/,tvSeries,7.5,60,2010,"Crime, Drama",3691,2010-09-22,
1166,tt1568769,2013-04-23,2013-04-23,NBC,Undercovers,https://www.imdb.com/title/tt1568769/,tvSeries,5.5,60,2010,"Action, Thriller",2028,2010-09-22,
1167,tt1657081,2013-04-23,2013-04-23,NBC,Law & Order: Los Angeles,https://www.imdb.com/title/tt1657081/,tvSeries,6.7,60,2010,"Crime, Drama, Mystery, Thriller",2115,2010-09-29,
1168,tt1493239,2013-04-23,2013-04-23,FX,Terriers,https://www.imdb.com/title/tt1493239/,tvSeries,8.4,45,2010,"Comedy, Crime, Drama, Mystery, Thriller",9716,2010-09-08,
1169,tt1612578,2013-04-23,2013-04-23,CBS,$#*! My Dad Says,https://www.imdb.com/title/tt1612578/,tvSeries,6.3,30,2010,Comedy,4786,2010-09-23,
1170,tt1593756,2013-04-23,2013-04-23,NBC,Outsourced,https://www.imdb.com/title/tt1593756/,tvSeries,7.5,30,2010,Comedy,11408,2010-09-23,
1171,tt1725902,2013-04-23,2013-04-23,Disney,Fish Hooks,https://www.imdb.com/title/tt1725902/,tvSeries,4.8,22,2010,"Animation, Adventure, Comedy, Family",2738,2010-08-28,
1172,tt1695989,2013-04-23,2013-04-23,IFC,The Increasingly Poor Decisions of Todd Margaret,https://www.imdb.com/title/tt1695989/,tvSeries,7.6,25,2009,Comedy,5836,2009-11-27,
1173,tt2191613,2013-04-23,2013-04-23,Canceled,Made in Jersey,https://www.imdb.com/title/tt2191613/,tvSeries,5.7,43,2012,Drama,1011,2012-09-28,
1174,tt1389371,2013-04-23,2013-04-23,,Rubicon,https://www.imdb.com/title/tt1389371/,tvSeries,7.9,45,2010,"Crime, Drama, Mystery, Thriller",9738,2010-06-13,
1175,tt0805661,2013-04-23,2013-04-23,,The Black Donnellys,https://www.imdb.com/title/tt0805661/,tvSeries,8.2,60,2007,"Crime, Drama",13303,2007-02-26,
1176,tt0892535,2013-04-23,2013-04-23,,Eli Stone,https://www.imdb.com/title/tt0892535/,tvSeries,7.7,60,2008,"Comedy, Drama, Fantasy, Musical",9008,2008-01-31,
1177,tt0934320,2013-04-23,2013-04-23,,Summer Heights High,https://www.imdb.com/title/tt0934320/,tvMiniSeries,8.4,30,2007,"Comedy, Drama, Family, Musical, Romance",13448,2007-09-05,
1178,tt0865409,2013-04-23,2013-04-23,,Frisky Dingo,https://www.imdb.com/title/tt0865409/,tvSeries,8.2,11,2006,"Animation, Comedy, Sci-Fi",6296,2006-10-16,
1179,tt0103466,2013-04-23,2013-04-23,,The Larry Sanders Show,https://www.imdb.com/title/tt0103466/,tvSeries,8.3,30,1992,Comedy,6894,1992-08-15,
1180,tt1270367,2013-04-23,2013-04-23,,How Not to Live Your Life,https://www.imdb.com/title/tt1270367/,tvSeries,8.3,,2007,Comedy,5333,2007-09-27,
1181,tt0224853,2013-04-23,2013-04-23,,The Corner,https://www.imdb.com/title/tt0224853/,tvMiniSeries,8.6,376,2000,"Crime, Drama",4070,2000-04-16,
1182,tt0068126,2013-04-23,2013-04-23,ABC,The Rookies,https://www.imdb.com/title/tt0068126/,tvSeries,6.9,60,1972,"Crime, Drama",735,1972-03-07,
1183,tt0071012,2013-04-23,2013-04-23,NBC,Movin' On,https://www.imdb.com/title/tt0071012/,tvSeries,7.5,90,1974,Drama,308,1974-05-08,
1184,tt0071033,2013-04-23,2013-04-23,CBS,Planet of the Apes,https://www.imdb.com/title/tt0071033/,tvSeries,7.2,47,1974,"Adventure, Sci-Fi, Thriller",3624,1974-09-13,
1185,tt0070975,2013-04-23,2013-04-23,NBC,Chico and the Man,https://www.imdb.com/title/tt0070975/,tvSeries,6.9,30,1974,Comedy,677,1974-09-13,
1186,tt0072496,2013-04-23,2013-04-23,NBC,Ellery Queen,https://www.imdb.com/title/tt0072496/,tvSeries,8.4,100,1975,"Crime, Drama, Family, Mystery",1027,1975-03-23,
1187,tt0075533,2013-04-23,2013-04-23,NBC,Man from Atlantis,https://www.imdb.com/title/tt0075533/,tvSeries,6.6,60,1977,"Adventure, Sci-Fi",1838,1977-03-04,
1188,tt0075527,2013-04-23,2013-04-23,CBS,Logan's Run,https://www.imdb.com/title/tt0075527/,tvSeries,7.2,60,1977,"Adventure, Sci-Fi",1761,1977-09-16,
1189,tt0077101,2013-04-23,2013-04-23,CBS,The White Shadow,https://www.imdb.com/title/tt0077101/,tvSeries,8.1,60,1978,"Drama, Sport",969,1978-11-27,
1190,tt0077058,2013-04-23,2013-04-23,CBS,The Paper Chase,https://www.imdb.com/title/tt0077058/,tvSeries,8.1,60,1978,Drama,679,1978-09-09,
