Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
135,tt0120917,2013-04-23,2013-04-23,,The Emperor's New Groove,https://www.imdb.com/title/tt0120917/,movie,7.4,78,2000,"Animation, Adventure, Comedy, Family, Fantasy",159729,2000-12-10,Mark Dindal
136,tt0315327,2013-04-23,2013-04-23,,Bruce Almighty,https://www.imdb.com/title/tt0315327/,movie,6.7,101,2003,"Comedy, Drama, Fantasy",345141,2003-05-14,Tom Shadyac
137,tt0311429,2013-04-23,2013-04-23,,The League of Extraordinary Gentlemen,https://www.imdb.com/title/tt0311429/,movie,5.8,110,2003,"Action, Adventure, Fantasy, Sci-Fi",157102,2003-07-11,Stephen Norrington
138,tt0167190,2013-04-23,2013-04-23,,Hellboy,https://www.imdb.com/title/tt0167190/,movie,6.9,122,2004,"Action, Fantasy, Horror, Sci-Fi",287888,2004-03-30,Guillermo del Toro
139,tt0401855,2013-04-23,2013-04-23,,Underworld: Evolution,https://www.imdb.com/title/tt0401855/,movie,6.7,106,2006,"Action, Adventure, Fantasy, Sci-Fi, Thriller",179638,2006-01-12,Len Wiseman
140,tt0449010,2013-04-23,2013-04-23,,Eragon,https://www.imdb.com/title/tt0449010/,movie,5.1,104,2006,"Action, Adventure, Family, Fantasy",117116,2006-12-13,Stefen Fangmeier
141,tt0477347,2013-04-23,2013-04-23,,Night at the Museum,https://www.imdb.com/title/tt0477347/,movie,6.4,108,2006,"Adventure, Comedy, Family, Fantasy",286007,2006-12-17,Shawn Levy
142,tt0442933,2013-04-23,2013-04-23,,Beowulf,https://www.imdb.com/title/tt0442933/,movie,6.2,115,2007,"Animation, Action, Adventure, Fantasy",154848,2007-11-05,Robert Zemeckis
143,tt0259324,2013-04-23,2013-04-23,,Ghost Rider,https://www.imdb.com/title/tt0259324/,movie,5.2,114,2007,"Action, Fantasy, Thriller",208733,2007-01-15,Mark Steven Johnson
144,tt0413267,2013-04-23,2013-04-23,,Shrek the Third,https://www.imdb.com/title/tt0413267/,movie,6.1,93,2007,"Animation, Adventure, Comedy, Family, Fantasy",254274,2007-05-06,"Chris Miller, Raman Hui"
145,tt0451079,2013-04-23,2013-04-23,,Horton Hears a Who!,https://www.imdb.com/title/tt0451079/,movie,6.8,86,2008,"Animation, Adventure, Comedy, Family, Fantasy",120906,2008-03-03,"Steve Martino, Jimmy Hayward"
146,tt0499448,2013-04-23,2013-04-23,,The Chronicles of Narnia: Prince Caspian,https://www.imdb.com/title/tt0499448/,movie,6.5,150,2008,"Action, Adventure, Family, Fantasy",178629,2008-05-09,Andrew Adamson
147,tt0327597,2013-04-23,2013-04-23,,Coraline,https://www.imdb.com/title/tt0327597/,movie,7.7,100,2009,"Animation, Drama, Fantasy, Thriller",177872,2009-02-05,Henry Selick
148,tt1075417,2013-04-23,2013-04-23,,Race to Witch Mountain,https://www.imdb.com/title/tt1075417/,movie,5.7,98,2009,"Action, Adventure, Family, Fantasy, Sci-Fi, Thriller",50924,2009-03-11,Andy Fickman
149,tt0386117,2013-04-23,2013-04-23,,Where the Wild Things Are,https://www.imdb.com/title/tt0386117/,movie,6.8,101,2009,"Adventure, Drama, Family, Fantasy",96318,2009-10-13,Spike Jonze
150,tt1038686,2013-04-23,2013-04-23,,Legion,https://www.imdb.com/title/tt1038686/,movie,5.2,100,2010,"Action, Fantasy, Horror",92339,2010-01-21,Scott Stewart
151,tt1792647,2013-04-23,2013-04-23,,Cirque du Soleil: Worlds Away,https://www.imdb.com/title/tt1792647/,movie,6.8,91,2012,Fantasy,7635,2012-10-20,Andrew Adamson
152,tt0097351,2013-04-23,2013-04-23,,Field of Dreams,https://www.imdb.com/title/tt0097351/,movie,7.5,107,1989,"Drama, Family, Fantasy, Sport",99613,1989-04-21,Phil Alden Robinson
153,tt0103776,2013-04-23,2013-04-23,,Batman Returns,https://www.imdb.com/title/tt0103776/,movie,7.0,126,1992,"Action, Crime, Fantasy",252098,1992-06-16,Tim Burton
154,tt0110475,2013-04-23,2013-04-23,,The Mask,https://www.imdb.com/title/tt0110475/,movie,6.9,101,1994,"Comedy, Fantasy",313443,1994-07-28,Chuck Russell
155,tt0112462,2013-04-23,2013-04-23,,Batman Forever,https://www.imdb.com/title/tt0112462/,movie,5.4,121,1995,"Action, Adventure, Fantasy",219557,1995-06-09,Joel Schumacher
156,tt0113855,2013-04-23,2013-04-23,,Mortal Kombat,https://www.imdb.com/title/tt0113855/,movie,5.8,101,1995,"Action, Adventure, Fantasy, Sci-Fi, Thriller",93456,1995-07-13,Paul W.S. Anderson
157,tt0118688,2013-04-23,2013-04-23,,Batman & Robin,https://www.imdb.com/title/tt0118688/,movie,3.7,125,1997,"Action, Sci-Fi",217399,1997-06-12,Joel Schumacher
158,tt0120791,2013-04-23,2013-04-23,,Practical Magic,https://www.imdb.com/title/tt0120791/,movie,6.2,104,1998,"Comedy, Drama, Fantasy, Romance",65956,1998-10-16,Griffin Dunne
159,tt0120655,2013-04-23,2013-04-23,,Dogma,https://www.imdb.com/title/tt0120655/,movie,7.3,130,1999,"Adventure, Comedy, Drama, Fantasy",198005,1999-05-21,Kevin Smith
160,tt0171363,2013-04-23,2013-04-23,,The Haunting,https://www.imdb.com/title/tt0171363/,movie,4.9,113,1999,"Fantasy, Horror, Mystery, Thriller",66714,1999-07-20,Jan de Bont
161,tt0170016,2013-04-23,2013-04-23,,How the Grinch Stole Christmas,https://www.imdb.com/title/tt0170016/,movie,6.1,104,2000,"Comedy, Family, Fantasy",182963,2000-11-08,Ron Howard
162,tt0146316,2013-04-23,2013-04-23,,Lara Croft: Tomb Raider,https://www.imdb.com/title/tt0146316/,movie,5.8,100,2001,"Action, Adventure, Fantasy, Thriller",185156,2001-06-11,Simon West
163,tt0302640,2013-04-23,2013-04-23,,The Hot Chick,https://www.imdb.com/title/tt0302640/,movie,5.5,104,2002,"Comedy, Fantasy",84496,2002-12-02,Tom Brady
164,tt0287978,2013-04-23,2013-04-23,,Daredevil,https://www.imdb.com/title/tt0287978/,movie,5.3,103,2003,"Action, Adventure, Crime",197155,2003-02-09,Mark Steven Johnson
165,tt0359013,2013-04-23,2013-04-23,,Blade: Trinity,https://www.imdb.com/title/tt0359013/,movie,5.9,113,2004,"Action, Horror, Sci-Fi, Thriller",155271,2004-12-07,David S. Goyer
166,tt0338348,2013-04-23,2013-04-23,,The Polar Express,https://www.imdb.com/title/tt0338348/,movie,6.6,100,2004,"Animation, Adventure, Comedy, Family, Fantasy, Musical",155163,2004-10-21,Robert Zemeckis
167,tt0121164,2013-04-23,2013-04-23,,Corpse Bride,https://www.imdb.com/title/tt0121164/,movie,7.4,77,2005,"Animation, Drama, Family, Fantasy, Musical, Romance",222848,2005-09-07,"Tim Burton, Mike Johnson"
168,tt0438097,2013-04-23,2013-04-23,,Ice Age: The Meltdown,https://www.imdb.com/title/tt0438097/,movie,6.8,91,2006,"Animation, Adventure, Comedy, Family",233725,2006-03-29,Carlos Saldanha
169,tt0385752,2013-04-23,2013-04-23,,The Golden Compass,https://www.imdb.com/title/tt0385752/,movie,6.1,113,2007,"Adventure, Family, Fantasy",167140,2007-11-27,Chris Weitz
170,tt0859163,2013-04-23,2013-04-23,,The Mummy: Tomb of the Dragon Emperor,https://www.imdb.com/title/tt0859163/,movie,5.2,112,2008,"Action, Adventure, Fantasy, Horror, Thriller",140597,2008-07-24,Rob Cohen
171,tt0410377,2013-04-23,2013-04-23,,Nim's Island,https://www.imdb.com/title/tt0410377/,movie,6.0,96,2008,"Adventure, Family, Fantasy",31440,2008-03-30,"Mark Levin, Jennifer Flackett"
172,tt1185834,2013-04-23,2013-04-23,,Star Wars: The Clone Wars,https://www.imdb.com/title/tt1185834/,movie,5.9,98,2008,"Animation, Action, Adventure, Family, Fantasy, Sci-Fi",50220,2008-08-10,Dave Filoni
173,tt0436339,2013-04-23,2013-04-23,,G-Force,https://www.imdb.com/title/tt0436339/,movie,5.1,88,2009,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",39049,2009-07-19,Hoyt Yeatman
174,tt0821640,2013-04-23,2013-04-23,,Ghosts of Girlfriends Past,https://www.imdb.com/title/tt0821640/,movie,5.8,100,2009,"Comedy, Fantasy, Romance",77584,2009-04-27,Mark Waters
175,tt0494238,2013-04-23,2013-04-23,,Inkheart,https://www.imdb.com/title/tt0494238/,movie,6.1,106,2008,"Adventure, Family, Fantasy",68749,2008-12-11,Iain Softley
176,tt1078912,2013-04-23,2013-04-23,,Night at the Museum: Battle of the Smithsonian,https://www.imdb.com/title/tt1078912/,movie,6.0,105,2009,"Adventure, Comedy, Family, Fantasy",160234,2009-05-14,Shawn Levy
177,tt0834001,2013-04-23,2013-04-23,,Underworld: Rise of the Lycans,https://www.imdb.com/title/tt0834001/,movie,6.6,92,2009,"Action, Adventure, Fantasy, Sci-Fi, Thriller",141775,2009-01-22,Patrick Tatopoulos
178,tt1058017,2013-04-23,2013-04-23,,The Invention of Lying,https://www.imdb.com/title/tt1058017/,movie,6.4,100,2009,"Comedy, Fantasy, Romance",107060,2009-09-14,"Ricky Gervais, Matthew Robinson"
179,tt1320261,2013-04-23,2013-04-23,,Gulliver's Travels,https://www.imdb.com/title/tt1320261/,movie,4.9,85,2010,"Adventure, Comedy, Family, Fantasy",60956,2010-12-22,Rob Letterman
180,tt1212419,2013-04-23,2013-04-23,,Hereafter,https://www.imdb.com/title/tt1212419/,movie,6.5,129,2010,"Drama, Fantasy, Romance",87160,2010-09-12,Clint Eastwood
181,tt1219342,2013-04-23,2013-04-23,,Legend of the Guardians: The Owls of Ga'Hoole,https://www.imdb.com/title/tt1219342/,movie,7.0,97,2010,"Animation, Action, Adventure, Family, Fantasy",73631,2010-09-23,Zack Snyder
182,tt1568921,2013-04-23,2013-04-23,,Kari-gurashi no Arietti,https://www.imdb.com/title/tt1568921/,movie,7.6,94,2010,"Animation, Adventure, Family, Fantasy",67912,2010-07-17,Hiromasa Yonebayashi
183,tt0862467,2013-04-23,2013-04-23,,Valhalla Rising,https://www.imdb.com/title/tt0862467/,movie,6.1,93,2009,"Adventure, Drama, Fantasy",51699,2009-09-04,Nicolas Winding Refn
184,tt1587310,2013-04-23,2013-04-23,,Maleficent,https://www.imdb.com/title/tt1587310/,movie,7.0,97,2014,"Action, Adventure, Family, Fantasy, Romance",303715,2014-05-28,Robert Stromberg
185,tt0091203,2013-04-23,2013-04-23,,Highlander,https://www.imdb.com/title/tt0091203/,movie,7.2,116,1986,"Action, Adventure, Fantasy",112918,1986-01-31,Russell Mulcahy
186,tt0120601,2013-04-23,2013-04-23,,Being John Malkovich,https://www.imdb.com/title/tt0120601/,movie,7.8,113,1999,"Comedy, Drama, Fantasy",288116,1999-09-02,Spike Jonze
187,tt0190332,2013-04-23,2013-04-23,,Wo hu cang long,https://www.imdb.com/title/tt0190332/,movie,7.9,120,2000,"Action, Adventure, Fantasy, Romance",239418,2000-05-18,Ang Lee
188,tt0322330,2013-04-23,2013-04-23,,Freaky Friday,https://www.imdb.com/title/tt0322330/,movie,6.2,97,2003,"Comedy, Family, Fantasy, Music, Romance",114861,2003-08-04,Mark Waters
189,tt0357277,2013-04-23,2013-04-23,,Elektra,https://www.imdb.com/title/tt0357277/,movie,4.7,97,2005,"Action, Adventure, Crime, Fantasy, Thriller",81962,2005-01-08,Rob Bowman
190,tt0475944,2013-04-23,2013-04-23,,The Covenant,https://www.imdb.com/title/tt0475944/,movie,5.3,97,2006,"Action, Fantasy, Horror, Thriller",44303,2006-09-08,Renny Harlin
191,tt0344854,2013-04-23,2013-04-23,,Arthur et les Minimoys,https://www.imdb.com/title/tt0344854/,movie,6.0,94,2006,"Animation, Adventure, Family, Fantasy",30238,2006-11-29,Luc Besson
192,tt0486576,2013-04-23,2013-04-23,,4: Rise of the Silver Surfer,https://www.imdb.com/title/tt0486576/,movie,5.6,92,2007,"Action, Adventure, Fantasy, Sci-Fi",238223,2007-06-12,Tim Story
193,tt0460780,2013-04-23,2013-04-23,,In the Name of the King: A Dungeon Siege Tale,https://www.imdb.com/title/tt0460780/,movie,3.8,127,2007,"Action, Adventure, Fantasy, Thriller",42161,2007-04-11,Uwe Boll
194,tt0416236,2013-04-23,2013-04-23,,The Spiderwick Chronicles,https://www.imdb.com/title/tt0416236/,movie,6.6,96,2008,"Action, Adventure, Drama, Family, Fantasy",81221,2008-01-31,Mark Waters
195,tt0479997,2013-04-23,2013-04-23,,Season of the Witch,https://www.imdb.com/title/tt0479997/,movie,5.4,95,2011,"Action, Adventure, Fantasy",85511,2011-01-04,Dominic Sena
196,tt1837709,2013-04-23,2013-04-23,,Winter's Tale,https://www.imdb.com/title/tt1837709/,movie,6.2,118,2014,"Drama, Fantasy, Mystery, Romance",48959,2014-02-10,Akiva Goldsman
197,tt1217213,2013-04-23,2013-04-23,,Secret of the Wings,https://www.imdb.com/title/tt1217213/,movie,7.2,75,2012,"Animation, Family, Fantasy",9628,2012-08-16,"Roberts Gannaway, Peggy Holmes"
198,tt0460791,2013-04-23,2013-04-23,,The Fall,https://www.imdb.com/title/tt0460791/,movie,7.9,117,2006,"Adventure, Drama, Fantasy",101473,2006-09-09,Tarsem Singh
199,tt0088846,2013-04-23,2013-04-23,,Brazil,https://www.imdb.com/title/tt0088846/,movie,8.0,132,1985,"Drama, Sci-Fi",174830,1985-02-20,Terry Gilliam
200,tt1673434,2013-04-23,2013-04-23,,The Twilight Saga: Breaking Dawn - Part 2,https://www.imdb.com/title/tt1673434/,movie,5.5,115,2012,"Adventure, Drama, Fantasy, Romance",214286,2012-11-12,Bill Condon
201,tt1099212,2013-04-23,2013-04-23,,Twilight,https://www.imdb.com/title/tt1099212/,movie,5.2,122,2008,"Drama, Fantasy, Romance",393027,2008-11-17,Catherine Hardwicke
202,tt1538403,2013-04-23,2013-04-23,,The Mortal Instruments: City of Bones,https://www.imdb.com/title/tt1538403/,movie,5.9,130,2013,"Action, Fantasy, Horror, Mystery, Romance",121589,2013-08-12,Harald Zwart
203,tt0398286,2013-04-23,2013-04-23,,Tangled,https://www.imdb.com/title/tt0398286/,movie,7.8,100,2010,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",364435,2010-11-24,"Byron Howard, Nathan Greno"
204,tt0093779,2013-04-23,2013-04-23,,The Princess Bride,https://www.imdb.com/title/tt0093779/,movie,8.1,98,1987,"Adventure, Family, Fantasy, Romance",357005,1987-09-18,Rob Reiner
205,tt0446029,2013-04-23,2013-04-23,,Scott Pilgrim vs. the World,https://www.imdb.com/title/tt0446029/,movie,7.5,112,2010,"Action, Comedy, Fantasy, Romance",337710,2010-07-27,Edgar Wright
206,tt1605783,2013-04-23,2013-04-23,,Midnight in Paris,https://www.imdb.com/title/tt1605783/,movie,7.7,94,2011,"Comedy, Fantasy, Romance",355304,2011-05-11,Woody Allen
207,tt0103639,2013-04-23,2013-04-23,,Aladdin,https://www.imdb.com/title/tt0103639/,movie,8.0,90,1992,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",317322,1992-11-08,"Ron Clements, John Musker"
208,tt0090305,2013-04-23,2013-04-23,,Weird Science,https://www.imdb.com/title/tt0090305/,movie,6.6,94,1985,"Comedy, Romance, Sci-Fi",72198,1985-08-02,John Hughes
209,tt1324999,2013-04-23,2013-04-23,,The Twilight Saga: Breaking Dawn - Part 1,https://www.imdb.com/title/tt1324999/,movie,4.9,117,2011,"Adventure, Drama, Fantasy, Romance",207625,2011-10-30,Bill Condon
210,tt1374992,2013-04-23,2013-04-23,,Upside Down,https://www.imdb.com/title/tt1374992/,movie,6.4,109,2012,"Drama, Fantasy, Romance, Sci-Fi",66210,2012-08-22,Juan Solanas
211,tt0101414,2013-04-23,2013-04-23,,Beauty and the Beast,https://www.imdb.com/title/tt0101414/,movie,8.0,84,1991,"Animation, Family, Fantasy, Musical, Romance",387631,1991-09-29,"Gary Trousdale, Kirk Wise"
212,tt1839492,2013-04-23,2013-04-23,,Ruby Sparks,https://www.imdb.com/title/tt1839492/,movie,7.2,104,2012,"Comedy, Drama, Fantasy, Romance",90779,2012-07-25,"Jonathan Dayton, Valerie Faris"
213,tt0486655,2013-04-23,2013-04-23,,Stardust,https://www.imdb.com/title/tt0486655/,movie,7.7,127,2007,"Adventure, Family, Fantasy, Romance",238457,2007-07-29,Matthew Vaughn
214,tt1259571,2013-04-23,2013-04-23,,The Twilight Saga: New Moon,https://www.imdb.com/title/tt1259571/,movie,4.7,130,2009,"Adventure, Drama, Fantasy, Romance",247880,2009-11-16,Chris Weitz
215,tt0473075,2013-04-23,2013-04-23,,Prince of Persia: The Sands of Time,https://www.imdb.com/title/tt0473075/,movie,6.6,116,2010,"Action, Adventure, Fantasy",253925,2010-05-09,Mike Newell
216,tt0421715,2013-04-23,2013-04-23,,The Curious Case of Benjamin Button,https://www.imdb.com/title/tt0421715/,movie,7.8,166,2008,"Drama, Fantasy, Romance",537181,2008-12-10,David Fincher
217,tt1325004,2013-04-23,2013-04-23,,The Twilight Saga: Eclipse,https://www.imdb.com/title/tt1325004/,movie,5.0,124,2010,"Adventure, Drama, Fantasy, Romance",210950,2010-06-30,David Slade
218,tt0974661,2013-04-23,2013-04-23,,17 Again,https://www.imdb.com/title/tt0974661/,movie,6.4,102,2009,"Comedy, Drama, Fantasy",166734,2009-03-11,Burr Steers
219,tt0107048,2013-04-23,2013-04-23,,Groundhog Day,https://www.imdb.com/title/tt0107048/,movie,8.0,101,1993,"Comedy, Fantasy, Romance",539339,1993-02-04,Harold Ramis
220,tt0097757,2013-04-23,2013-04-23,,The Little Mermaid,https://www.imdb.com/title/tt0097757/,movie,7.6,83,1989,"Animation, Family, Fantasy, Musical, Romance",211567,1989-11-13,"Ron Clements, John Musker"
221,tt0089469,2013-04-23,2013-04-23,,Legend,https://www.imdb.com/title/tt0089469/,movie,6.5,94,1985,"Adventure, Fantasy, Romance",54707,1985-08-28,Ridley Scott
222,tt0461770,2013-04-23,2013-04-23,,Enchanted,https://www.imdb.com/title/tt0461770/,movie,7.1,107,2007,"Animation, Comedy, Family, Fantasy, Musical, Romance",164736,2007-10-20,Kevin Lima
223,tt0389860,2013-04-23,2013-04-23,,Click,https://www.imdb.com/title/tt0389860/,movie,6.4,107,2006,"Comedy, Drama, Fantasy, Romance",282724,2006-06-14,Frank Coraci
224,tt0099487,2013-04-23,2013-04-23,,Edward Scissorhands,https://www.imdb.com/title/tt0099487/,movie,7.9,105,1990,"Drama, Fantasy, Romance",413628,1990-12-06,Tim Burton
225,tt1334260,2013-04-23,2013-04-23,,Never Let Me Go,https://www.imdb.com/title/tt1334260/,movie,7.1,103,2010,"Drama, Romance, Sci-Fi",129757,2010-09-03,Mark Romanek
226,tt1438254,2013-04-23,2013-04-23,,Charlie St. Cloud,https://www.imdb.com/title/tt1438254/,movie,6.5,99,2010,"Drama, Fantasy, Romance",54860,2010-07-30,Burr Steers
227,tt0099653,2013-04-23,2013-04-23,,Ghost,https://www.imdb.com/title/tt0099653/,movie,7.0,127,1990,"Drama, Fantasy, Romance, Thriller",178469,1990-07-13,Jerry Zucker
228,tt0316396,2013-04-23,2013-04-23,,Peter Pan,https://www.imdb.com/title/tt0316396/,movie,6.9,113,2003,"Adventure, Family, Fantasy, Romance",61381,2003-12-09,P.J. Hogan
229,tt0119282,2013-04-23,2013-04-23,,Hercules,https://www.imdb.com/title/tt0119282/,movie,7.3,93,1997,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",181150,1997-06-13,"Ron Clements, John Musker"
230,tt0319343,2013-04-23,2013-04-23,,Elf,https://www.imdb.com/title/tt0319343/,movie,6.9,97,2003,"Comedy, Family, Fantasy, Romance",190640,2003-10-09,Jon Favreau
231,tt0452625,2013-04-23,2013-04-23,,Good Luck Chuck,https://www.imdb.com/title/tt0452625/,movie,5.6,96,2007,"Comedy, Romance",81132,2007-06-13,Mark Helfrich
232,tt0094737,2013-04-23,2013-04-23,,Big,https://www.imdb.com/title/tt0094737/,movie,7.3,104,1988,"Comedy, Drama, Fantasy, Romance",177901,1988-06-03,Penny Marshall
233,tt0780521,2013-04-23,2013-04-23,,The Princess and the Frog,https://www.imdb.com/title/tt0780521/,movie,7.1,97,2009,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",108432,2009-11-25,"Ron Clements, John Musker"
234,tt0337563,2013-04-23,2013-04-23,,13 Going on 30,https://www.imdb.com/title/tt0337563/,movie,6.2,98,2004,"Comedy, Fantasy, Romance",149069,2004-04-14,Gary Winick
235,tt0485947,2013-04-23,2013-04-23,,Mr. Nobody,https://www.imdb.com/title/tt0485947/,movie,7.8,141,2009,"Drama, Fantasy, Romance, Sci-Fi",196467,2009-09-11,Jaco Van Dormael
236,tt0096446,2013-04-23,2013-04-23,,Willow,https://www.imdb.com/title/tt0096446/,movie,7.3,126,1988,"Action, Adventure, Drama, Fantasy, Romance",92777,1988-05-20,Ron Howard
237,tt0865556,2013-04-23,2013-04-23,,The Forbidden Kingdom,https://www.imdb.com/title/tt0865556/,movie,6.6,104,2008,"Action, Adventure, Fantasy",96616,2008-04-04,Rob Minkoff
238,tt0420223,2013-04-23,2013-04-23,,Stranger Than Fiction,https://www.imdb.com/title/tt0420223/,movie,7.6,113,2006,"Comedy, Drama, Fantasy, Romance",206369,2006-09-09,Marc Forster
239,tt0119643,2013-04-23,2013-04-23,,Meet Joe Black,https://www.imdb.com/title/tt0119643/,movie,7.2,178,1998,"Drama, Fantasy, Romance",194580,1998-11-02,Martin Brest
240,tt0960731,2013-04-23,2013-04-23,,Bedtime Stories,https://www.imdb.com/title/tt0960731/,movie,6.1,99,2008,"Comedy, Family, Fantasy, Romance",82152,2008-12-24,Adam Shankman
241,tt1152398,2013-04-23,2013-04-23,,Beastly,https://www.imdb.com/title/tt1152398/,movie,5.6,86,2011,"Drama, Fantasy, Romance",72439,2011-03-03,Daniel Barnz
242,tt0452694,2013-04-23,2013-04-23,,The Time Traveler's Wife,https://www.imdb.com/title/tt0452694/,movie,7.1,107,2009,"Drama, Fantasy, Romance, Sci-Fi",132380,2009-08-14,Robert Schwentke
243,tt0347149,2013-04-23,2013-04-23,,Hauru no ugoku shiro,https://www.imdb.com/title/tt0347149/,movie,8.2,119,2004,"Animation, Adventure, Family, Fantasy",281300,2004-09-05,Hayao Miyazaki
244,tt0256380,2013-04-23,2013-04-23,,Shallow Hal,https://www.imdb.com/title/tt0256380/,movie,5.9,114,2001,"Comedy, Drama, Fantasy, Romance",120725,2001-11-01,"Bobby Farrelly, Peter Farrelly"
245,tt1559547,2013-04-23,2013-04-23,,Beautiful Creatures,https://www.imdb.com/title/tt1559547/,movie,6.2,124,2013,"Drama, Fantasy, Romance",79598,2013-01-19,Richard LaGravenese
246,tt2060525,2013-04-23,2013-04-23,,Manborg,https://www.imdb.com/title/tt2060525/,movie,5.6,60,2011,"Action, Adventure, Comedy, Fantasy, Horror, Sci-Fi",2194,2011-09-22,Steven Kostanski
