Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
855,tt0095330,2013-04-24,2013-04-24,,The Hound of the Baskervilles,https://www.imdb.com/title/tt0095330/,tvMovie,8.0,105,1988,"Crime, Drama, Horror, Mystery",4047,1988-08-31,Brian Mills
856,tt0077921,2013-04-24,2013-04-24,,The Medusa Touch,https://www.imdb.com/title/tt0077921/,movie,7.0,105,1978,"Horror, Sci-Fi",4955,1978-04-07,Jack Gold
857,tt0078417,2013-04-24,2013-04-24,,The Bermuda Triangle,https://www.imdb.com/title/tt0078417/,movie,4.3,112,1978,"Horror, Sci-Fi, Mystery",848,1978-02-10,René Cardona Jr.
858,tt0069797,2013-04-24,2013-04-24,,Blade,https://www.imdb.com/title/tt0069797/,movie,5.5,90,1973,"Mystery, Thriller",183,1973-12-31,Ernest Pintoff
859,tt0068369,2013-04-24,2013-04-24,,Child's Play,https://www.imdb.com/title/tt0068369/,movie,6.0,100,1972,"Drama, Horror, Mystery, Thriller",824,1972-12-12,Sidney Lumet
860,tt0069421,2013-04-24,2013-04-24,,Il tuo vizio è una stanza chiusa e solo io ne ho la chiave,https://www.imdb.com/title/tt0069421/,movie,6.8,97,1972,Thriller,2535,1972-08-18,Sergio Martino
861,tt0069073,2013-04-24,2013-04-24,,Perché quelle strane gocce di sangue sul corpo di Jennifer?,https://www.imdb.com/title/tt0069073/,movie,6.6,94,1972,"Mystery, Thriller",1821,1972-08-10,Giuliano Carnimeo
862,tt0067500,2013-04-24,2013-04-24,,La noche del terror ciego,https://www.imdb.com/title/tt0067500/,movie,6.2,101,1972,Horror,4733,1972-04-10,Amando de Ossorio
863,tt0067848,2013-04-24,2013-04-24,,They Might Be Giants,https://www.imdb.com/title/tt0067848/,movie,7.0,98,1971,"Comedy, Mystery, Romance",2423,1971-06-09,Anthony Harvey
864,tt0067361,2013-04-24,2013-04-24,,Una lucertola con la pelle di donna,https://www.imdb.com/title/tt0067361/,movie,7.0,104,1971,"Mystery, Thriller",3674,1971-02-18,Lucio Fulci
865,tt0067976,2013-04-24,2013-04-24,,When Eight Bells Toll,https://www.imdb.com/title/tt0067976/,movie,6.0,94,1971,"Action, Adventure, Crime, Mystery",1654,1971-03-09,Etienne Périer
866,tt0065854,2013-04-24,2013-04-24,,The House That Dripped Blood,https://www.imdb.com/title/tt0065854/,movie,6.6,102,1971,Horror,4263,1971-02-21,Peter Duffell
867,tt0069343,2013-04-24,2013-04-24,,La tarantola dal ventre nero,https://www.imdb.com/title/tt0069343/,movie,6.4,89,1971,"Horror, Mystery, Thriller",2324,1971-09-04,Paolo Cavara
868,tt0071282,2013-04-24,2013-04-24,,The Cars That Ate Paris,https://www.imdb.com/title/tt0071282/,movie,5.6,91,1974,"Comedy, Horror, Sci-Fi",3132,1974-06-15,Peter Weir
869,tt0071381,2013-04-24,2013-04-24,,Céline et Julie vont en bateau: Phantom Ladies Over Paris,https://www.imdb.com/title/tt0071381/,movie,7.7,193,1974,"Comedy, Drama, Fantasy, Mystery",4079,1974-08-05,Jacques Rivette
870,tt0070291,2013-04-24,2013-04-24,,The Last of Sheila,https://www.imdb.com/title/tt0070291/,movie,7.3,120,1973,"Crime, Drama, Mystery, Thriller",4492,1973-06-14,Herbert Ross
871,tt0068416,2013-04-24,2013-04-24,,Cosa avete fatto a Solange?,https://www.imdb.com/title/tt0068416/,movie,7.0,107,1972,"Horror, Mystery, Thriller",3745,1972-03-09,Massimo Dallamano
872,tt0068655,2013-04-24,2013-04-24,,Le grand blond avec une chaussure noire,https://www.imdb.com/title/tt0068655/,movie,7.3,90,1972,"Comedy, Mystery",6455,1972-12-06,Yves Robert
873,tt0074916,2013-04-24,2013-04-24,,Mr. Klein,https://www.imdb.com/title/tt0074916/,movie,7.6,123,1976,"Crime, Drama, Mystery, Thriller, War",4608,1976-05-22,Joseph Losey
874,tt0077321,2013-04-24,2013-04-24,,The Cheap Detective,https://www.imdb.com/title/tt0077321/,movie,6.5,92,1978,"Comedy, Crime, Mystery, Romance, Thriller",3607,1978-06-09,Robert Moore
875,tt0078801,2013-04-24,2013-04-24,,Ashanti,https://www.imdb.com/title/tt0078801/,movie,5.4,118,1979,"Action, Adventure, Drama, Mystery, Thriller",1571,1979-02-21,Richard Fleischer
876,tt0087268,2013-04-24,2013-04-24,,Flashpoint,https://www.imdb.com/title/tt0087268/,movie,6.5,93,1984,"Action, Crime, Drama, Mystery, Thriller",1868,1984-08-31,William Tannen
877,tt0105811,2013-04-24,2013-04-24,,Whispers in the Dark,https://www.imdb.com/title/tt0105811/,movie,5.6,103,1992,"Drama, Mystery, Thriller",1859,1992-08-07,Christopher Crowe
878,tt0109443,2013-04-24,2013-04-24,,Clean Slate,https://www.imdb.com/title/tt0109443/,movie,5.7,107,1994,"Comedy, Mystery",3453,1994-05-06,Mick Jackson
879,tt0067055,2013-04-24,2013-04-24,,Equinox,https://www.imdb.com/title/tt0067055/,movie,5.3,80,1970,"Horror, Adventure, Mystery",2597,1970-05-06,"Jack Woods, Dennis Muren, Mark Thomas McGee"
880,tt0107146,2013-04-24,2013-04-24,,The Hour of the Pig,https://www.imdb.com/title/tt0107146/,movie,6.8,112,1993,"Crime, Drama, History, Mystery",1756,1993-09-25,Leslie Megahey
881,tt0107999,2013-04-24,2013-04-24,,Ruby Cairo,https://www.imdb.com/title/tt0107999/,movie,5.0,90,1992,"Mystery, Thriller",1993,1992-12-12,Graeme Clifford
882,tt0091829,2013-04-24,2013-04-24,,Rawhead Rex,https://www.imdb.com/title/tt0091829/,movie,5.2,89,1986,"Fantasy, Horror, Mystery, Thriller",4116,1986-03-14,George Pavlou
883,tt0088772,2013-04-24,2013-04-24,,"The Barbaric Beast of Boggy Creek, Part II",https://www.imdb.com/title/tt0088772/,movie,2.4,91,1984,"Adventure, Drama, Horror, Mystery, Thriller",3005,1984-02-13,Charles B. Pierce
884,tt0087247,2013-04-24,2013-04-24,,Fear City,https://www.imdb.com/title/tt0087247/,movie,5.6,95,1984,"Crime, Drama, Mystery, Thriller",2564,1984-07-18,Abel Ferrara
885,tt0076704,2013-04-24,2013-04-24,,Shock Waves,https://www.imdb.com/title/tt0076704/,movie,5.7,85,1977,"Horror, Mystery, Sci-Fi",4414,1977-07-15,Ken Wiederhorn
886,tt0074611,2013-04-24,2013-04-24,,Full Circle,https://www.imdb.com/title/tt0074611/,movie,6.4,98,1977,"Drama, Horror, Mystery",1537,1977-09-11,Richard Loncraine
887,tt0073418,2013-04-24,2013-04-24,,Murder on Flight 502,https://www.imdb.com/title/tt0073418/,tvMovie,5.3,97,1975,"Drama, Mystery, Thriller",479,1975-11-21,George McCowan
888,tt0074225,2013-04-24,2013-04-24,,The Blue Bird,https://www.imdb.com/title/tt0074225/,movie,5.4,99,1976,"Adventure, Drama, Family, Fantasy, Mystery, Thriller",882,1976-04-05,George Cukor
889,tt0078389,2013-04-24,2013-04-24,,The Thirty Nine Steps,https://www.imdb.com/title/tt0078389/,movie,6.6,102,1978,"Crime, History, Mystery, Thriller",2030,1978-11-23,Don Sharp
890,tt0069134,2013-04-24,2013-04-24,,Pulp,https://www.imdb.com/title/tt0069134/,movie,6.0,95,1972,"Comedy, Crime, Drama, Mystery, Thriller",1982,1972-08-16,Mike Hodges
891,tt0073615,2013-04-24,2013-04-24,,The Reincarnation of Peter Proud,https://www.imdb.com/title/tt0073615/,movie,6.6,105,1975,"Horror, Mystery",1403,1975-04-25,J. Lee Thompson
892,tt0072209,2013-04-24,2013-04-24,,Stone,https://www.imdb.com/title/tt0072209/,movie,6.5,103,1974,"Action, Drama, Adventure, Crime, Mystery",1085,1974-06-28,Sandy Harbutt
893,tt0073133,2013-04-24,2013-04-24,,Hustle,https://www.imdb.com/title/tt0073133/,movie,6.1,120,1975,"Crime, Drama, Mystery, Thriller",1856,1975-12-25,Robert Aldrich
894,tt0075930,2013-04-24,2013-04-24,,God Told Me To,https://www.imdb.com/title/tt0075930/,movie,6.3,91,1976,"Crime, Horror, Sci-Fi, Mystery, Thriller",3888,1976-10-22,Larry Cohen
895,tt0075614,2013-04-24,2013-04-24,,Sette note in nero,https://www.imdb.com/title/tt0075614/,movie,7.0,95,1977,"Mystery, Thriller",3402,1977-08-10,Lucio Fulci
896,tt0078488,2013-04-24,2013-04-24,,Who Is Killing the Great Chefs of Europe?,https://www.imdb.com/title/tt0078488/,movie,6.5,112,1978,"Comedy, Mystery, Crime",1874,1978-09-13,Ted Kotcheff
897,tt0086593,2013-04-24,2013-04-24,,Without a Trace,https://www.imdb.com/title/tt0086593/,movie,7.1,120,1983,"Drama, Mystery",1694,1983-02-04,Stanley R. Jaffe
898,tt0087589,2013-04-24,2013-04-24,,Lassiter,https://www.imdb.com/title/tt0087589/,movie,5.9,100,1984,"Action, Crime, Drama, Mystery, Thriller",1866,1984-02-17,Roger Young
899,tt0065398,2013-04-24,2013-04-24,,And Soon the Darkness,https://www.imdb.com/title/tt0065398/,movie,6.7,99,1970,"Horror, Mystery, Thriller",2330,1970-07-04,Robert Fuest
900,tt0095709,2013-04-24,2013-04-24,,The Navigator: A Medieval Odyssey,https://www.imdb.com/title/tt0095709/,movie,6.8,92,1988,"Action, Adventure, Drama, Fantasy, Mystery, Thriller",3057,1988-09-16,Vincent Ward
901,tt0095389,2013-04-24,2013-04-24,,Jack's Back,https://www.imdb.com/title/tt0095389/,movie,5.9,97,1988,"Crime, Horror, Mystery, Thriller",2284,1988-05-06,Rowdy Herrington
902,tt0072263,2013-04-24,2013-04-24,,Ein Unbekannter rechnet ab,https://www.imdb.com/title/tt0072263/,movie,5.9,105,1974,"Mystery, Thriller",2400,1974-09-24,Peter Collinson
903,tt0081975,2013-04-24,2013-04-24,,Absolution,https://www.imdb.com/title/tt0081975/,movie,6.5,95,1978,"Drama, Mystery, Thriller",1079,1978-12-31,Anthony Page
904,tt0078295,2013-04-24,2013-04-24,,Someone's Watching Me!,https://www.imdb.com/title/tt0078295/,tvMovie,6.6,97,1978,"Horror, Mystery, Thriller",3015,1978-11-29,John Carpenter
905,tt0070444,2013-04-24,2013-04-24,,Night Watch,https://www.imdb.com/title/tt0070444/,movie,6.4,99,1973,"Horror, Mystery, Thriller",1027,1973-08-09,Brian G. Hutton
906,tt0070770,2013-04-24,2013-04-24,,Tales That Witness Madness,https://www.imdb.com/title/tt0070770/,movie,5.7,90,1973,Horror,1139,1973-10-31,Freddie Francis
907,tt0068669,2013-04-24,2013-04-24,,Gumshoe,https://www.imdb.com/title/tt0068669/,movie,6.5,86,1971,"Comedy, Crime, Drama, Mystery",1255,1971-12-09,Stephen Frears
908,tt0068649,2013-04-24,2013-04-24,,The Gore Gore Girls,https://www.imdb.com/title/tt0068649/,movie,5.4,81,1972,"Comedy, Crime, Horror, Mystery",1989,1972-09-22,Herschell Gordon Lewis
909,tt0780541,2013-04-24,2013-04-24,,In the Woods,https://www.imdb.com/title/tt0780541/,tvSeries,6.3,100,2013,Mystery,124,2013-06-25,
910,tt1723799,2013-04-24,2013-04-24,,Killer God,https://www.imdb.com/title/tt1723799/,movie,2.9,78,2010,Horror,115,,Stasch Radwanski Jr.
911,tt0420291,2013-04-24,2013-04-24,,Keane,https://www.imdb.com/title/tt0420291/,movie,6.9,100,2004,"Drama, Mystery, Thriller",5117,2004-09-03,Lodge Kerrigan
912,tt0424863,2013-04-24,2013-04-24,,The Book of Revelation,https://www.imdb.com/title/tt0424863/,movie,5.3,118,2006,"Crime, Drama, Mystery, Romance, Thriller",1335,2006-07-29,Ana Kokkinos
913,tt0762145,2013-04-24,2013-04-24,,Vice,https://www.imdb.com/title/tt0762145/,movie,5.0,99,2008,"Crime, Drama, Mystery, Thriller",817,2008-05-07,Raul Inglis
914,tt0455134,2013-04-24,2013-04-24,,Jane Doe: The Harder They Fall,https://www.imdb.com/title/tt0455134/,tvMovie,6.2,81,2006,"Crime, Family, Mystery",227,2006-03-04,Lea Thompson
915,tt1230126,2013-04-24,2013-04-24,,Minor Details,https://www.imdb.com/title/tt1230126/,movie,4.8,86,2009,"Adventure, Family, Mystery",752,2009-01-23,John Lyde
916,tt0414426,2013-04-24,2013-04-24,,Quid Pro Quo,https://www.imdb.com/title/tt0414426/,movie,6.2,82,2008,"Drama, Mystery, Romance, Thriller",2201,2008-01-20,Carlos Brooks
917,tt0490499,2013-04-24,2013-04-24,,The Tiger's Tail,https://www.imdb.com/title/tt0490499/,movie,5.9,107,2006,"Comedy, Crime, Drama, Mystery, Thriller",1210,2006-09-26,John Boorman
918,tt0136983,2013-04-24,2013-04-24,,Hard to Forget,https://www.imdb.com/title/tt0136983/,tvMovie,6.2,95,1998,"Drama, Mystery, Romance",214,1998-04-11,Vic Sarin
919,tt0385017,2013-04-24,2013-04-24,,In My Father's Den,https://www.imdb.com/title/tt0385017/,movie,7.6,127,2004,"Drama, Mystery, Thriller",6954,2004-06-11,Brad McGann
920,tt0352994,2013-04-24,2013-04-24,,Walk on Water,https://www.imdb.com/title/tt0352994/,movie,7.4,103,2004,"Drama, Mystery, Thriller",6309,2004-02-05,Eytan Fox
921,tt0366518,2013-04-24,2013-04-24,,Breaking Dawn,https://www.imdb.com/title/tt0366518/,movie,5.6,87,2004,"Horror, Mystery, Thriller",1485,2004-10-16,Mark Edwin Robinson
922,tt0800095,2013-04-24,2013-04-24,,Jesse Stone: Death in Paradise,https://www.imdb.com/title/tt0800095/,tvMovie,7.2,87,2006,"Crime, Drama, Mystery",3495,2006-04-30,Robert Harmon
923,tt1430811,2013-04-24,2013-04-24,,Deadline,https://www.imdb.com/title/tt1430811/,movie,4.8,95,2012,"Drama, Mystery, Thriller",395,2012-02-15,Curt Hahn
924,tt0906049,2013-04-24,2013-04-24,,Agatha Christie's Marple: At Bertram's Hotel,https://www.imdb.com/title/tt0906049/,tvEpisode,7.2,93,2007,"Crime, Drama, Mystery",993,2007-04-01,Dan Zeff
925,tt1242539,2013-04-24,2013-04-24,,Godspeed,https://www.imdb.com/title/tt1242539/,movie,4.5,99,2009,"Drama, Mystery, Thriller",508,2009-06-13,Robert Saitzyk
926,tt1787828,2013-04-24,2013-04-24,,To Get Her,https://www.imdb.com/title/tt1787828/,movie,5.5,86,2011,"Drama, Mystery, Thriller",291,2011-01-21,Erica Dunton
927,tt1227787,2013-04-24,2013-04-24,,London River,https://www.imdb.com/title/tt1227787/,movie,6.8,84,2009,"Drama, Mystery",3430,2009-02-10,Rachid Bouchareb
928,tt1520956,2013-04-24,2013-04-24,,Iron Doors,https://www.imdb.com/title/tt1520956/,movie,4.5,80,2010,"Mystery, Thriller",1418,2010-04-24,Stephen Manuel
929,tt0454792,2013-04-24,2013-04-24,,Bubble,https://www.imdb.com/title/tt0454792/,movie,6.6,73,2005,"Crime, Drama, Mystery",7345,2005-09-03,Steven Soderbergh
930,tt1720172,2013-04-24,2013-04-24,,Munger Road,https://www.imdb.com/title/tt1720172/,movie,4.5,86,2011,"Horror, Mystery, Thriller",1456,2011-09-30,Nicholas Smith
931,tt1456939,2013-04-24,2013-04-24,,Searching for Sonny,https://www.imdb.com/title/tt1456939/,movie,6.5,94,2011,"Comedy, Mystery",265,2011-10-22,Andrew Disney
932,tt1587299,2013-04-24,2013-04-24,,The Ruby in the Smoke,https://www.imdb.com/title/tt1587299/,tvMovie,6.7,95,2006,"Crime, Drama, Mystery",645,2006-12-27,Brian Percival
933,tt1480649,2013-04-24,2013-04-24,,Accused at 17,https://www.imdb.com/title/tt1480649/,movie,5.6,90,2009,"Crime, Drama, Mystery, Thriller",1159,2009-12-05,Doug Campbell
934,tt0790662,2013-04-24,2013-04-24,,Fingerprints,https://www.imdb.com/title/tt0790662/,movie,5.0,95,2006,"Horror, Mystery, Thriller",2398,2006-10-16,Harry Basil
935,tt0099376,2013-04-24,2013-04-24,,Dead Sleep,https://www.imdb.com/title/tt0099376/,movie,4.6,100,1990,"Mystery, Thriller",244,1990-12-31,Alec Mills
936,tt0370987,2013-04-24,2013-04-24,,Mystery Woman,https://www.imdb.com/title/tt0370987/,tvMovie,6.6,88,2003,"Crime, Drama, Mystery, Thriller",555,2003-08-31,Walter Klenhard
937,tt0765487,2013-04-24,2013-04-24,,The Wizard of Gore,https://www.imdb.com/title/tt0765487/,movie,5.0,94,2007,"Horror, Mystery",2537,2007-06-22,Jeremy Kasten
938,tt0853096,2013-04-24,2013-04-24,,Death of a President,https://www.imdb.com/title/tt0853096/,movie,6.3,97,2006,"Crime, Drama, Mystery, Thriller",6740,2006-09-10,Gabriel Range
939,tt0317042,2013-04-24,2013-04-24,,One Point O,https://www.imdb.com/title/tt0317042/,movie,6.1,92,2004,"Drama, Horror, Mystery, Sci-Fi, Thriller",5327,2004-01-31,"Marteinn Thorsson, Jeff Renfroe"
940,tt0414752,2013-04-24,2013-04-24,,Agatha Christie's Marple: The Body in the Library,https://www.imdb.com/title/tt0414752/,tvEpisode,7.1,94,2004,"Crime, Drama, Mystery",1539,2004-12-12,Andy Wilson
941,tt0470761,2013-04-24,2013-04-24,,First Born,https://www.imdb.com/title/tt0470761/,movie,4.8,95,2007,"Drama, Horror, Mystery, Thriller",2993,2007-03-20,Isaac Webb
942,tt0878691,2013-04-24,2013-04-24,,Agatha Christie's Marple: Nemesis,https://www.imdb.com/title/tt0878691/,tvEpisode,7.0,93,2007,"Crime, Drama, Mystery",1118,2007-02-25,Nicolas Winding Refn
943,tt1572503,2013-04-24,2013-04-24,,Robin Hood: Ghosts of Sherwood,https://www.imdb.com/title/tt1572503/,movie,1.7,116,2012,"Action, Adventure, Mystery",467,2012-09-06,Oliver Krekel
944,tt0440513,2013-04-24,2013-04-24,,Jane Doe: Vanishing Act,https://www.imdb.com/title/tt0440513/,tvMovie,6.0,92,2005,Mystery,274,2005-01-21,James A. Contner
945,tt2162709,2013-04-24,2013-04-24,,Scooby-Doo! Music of the Vampire,https://www.imdb.com/title/tt2162709/,video,6.6,79,2012,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Mystery",1180,2012-03-07,David Block
946,tt0827181,2013-04-24,2013-04-24,,Hide,https://www.imdb.com/title/tt0827181/,movie,5.5,97,2008,"Action, Crime, Drama, Horror, Mystery, Thriller",964,2008-03-27,K.C. Bascombe
947,tt1251825,2013-04-24,2013-04-24,,Agatha Christie's Marple: Murder Is Easy,https://www.imdb.com/title/tt1251825/,tvEpisode,7.2,93,2008,"Crime, Drama, Mystery",1159,2008-11-15,Hettie Macdonald
948,tt1281374,2013-04-24,2013-04-24,,Don McKay,https://www.imdb.com/title/tt1281374/,movie,5.9,87,2009,"Drama, Mystery, Thriller",2191,2009-04-24,Jake Goldberger
949,tt1086777,2013-04-24,2013-04-24,,The Governor's Wife,https://www.imdb.com/title/tt1086777/,tvMovie,4.6,95,2008,"Crime, Mystery, Thriller",298,2008-03-06,David Burton Morris
950,tt0104523,2013-04-24,2013-04-24,,Intruders,https://www.imdb.com/title/tt0104523/,tvSeries,6.5,163,1992,"Biography, Horror, Mystery, Sci-Fi",1137,1992-05-17,
951,tt1166118,2013-04-24,2013-04-24,,The Watch,https://www.imdb.com/title/tt1166118/,tvMovie,5.3,87,2008,"Drama, Horror, Mystery, Thriller",762,2008-03-02,Jim Donovan
952,tt1261414,2013-04-24,2013-04-24,,Penance,https://www.imdb.com/title/tt1261414/,movie,3.5,85,2009,"Horror, Thriller",963,2009-05-30,Jake Kennedy
953,tt1659253,2013-04-24,2013-04-24,,Thorne: Scaredycat,https://www.imdb.com/title/tt1659253/,movie,6.5,120,2010,"Crime, Drama, Mystery, Thriller",1592,2010-10-31,Benjamin Ross
954,tt2350892,2013-04-24,2013-04-24,,Bad Country,https://www.imdb.com/title/tt2350892/,movie,5.8,95,2014,"Action, Crime, Drama, Mystery, Thriller",7543,2014-03-10,Chris Brinker
955,tt0087924,2013-04-24,2013-04-24,,Miss Marple: A Pocketful of Rye,https://www.imdb.com/title/tt0087924/,tvMovie,7.7,103,1985,"Crime, Drama, Mystery",1430,1985-03-07,Guy Slater
956,tt0386534,2013-04-24,2013-04-24,,Inside Out,https://www.imdb.com/title/tt0386534/,movie,5.6,90,2005,"Drama, Mystery, Thriller",385,2005-06-13,David Ogden
957,tt0486028,2013-04-24,2013-04-24,,Thr3e,https://www.imdb.com/title/tt0486028/,movie,5.1,101,2006,"Drama, Horror, Mystery, Thriller",4280,2006-12-01,Robby Henson
958,tt0489227,2013-04-24,2013-04-24,,Agatha Christie's Marple: By the Pricking of My Thumbs,https://www.imdb.com/title/tt0489227/,tvEpisode,7.1,93,2006,"Crime, Drama, Mystery",1123,2006-02-05,Peter Medak
959,tt0119991,2013-04-24,2013-04-24,,Rebecca,https://www.imdb.com/title/tt0119991/,tvMiniSeries,7.4,95,1997,"Drama, Mystery, Romance, Thriller",1093,1997-01-05,
960,tt1220706,2013-04-24,2013-04-24,,Breathing Room,https://www.imdb.com/title/tt1220706/,movie,4.4,89,2008,"Horror, Mystery, Thriller",3294,2008-03-18,"John Suits, Gabriel Cowan"
961,tt0382301,2013-04-24,2013-04-24,,Skellig,https://www.imdb.com/title/tt0382301/,tvMovie,6.5,102,2009,"Drama, Family, Fantasy, Mystery",1777,2009-04-12,Annabel Jankel
962,tt0114099,2013-04-24,2013-04-24,,The Passion of Darkly Noon,https://www.imdb.com/title/tt0114099/,movie,5.9,100,1995,"Drama, Mystery, Thriller",3271,1995-05-19,Philip Ridley
963,tt2234451,2013-04-24,2013-04-24,,An Amish Murder,https://www.imdb.com/title/tt2234451/,tvMovie,6.2,85,2013,"Drama, Mystery, Thriller",1593,2013-01-06,Stephen Gyllenhaal
964,tt1863173,2013-04-24,2013-04-24,,Carnal Innocence,https://www.imdb.com/title/tt1863173/,tvMovie,5.4,93,2011,Mystery,784,2011-06-13,Peter Markle
965,tt1488580,2013-04-24,2013-04-24,,Agatha Christie's Marple: The Mirror Crack'd from Side to Side,https://www.imdb.com/title/tt1488580/,tvEpisode,7.4,88,2010,"Crime, Drama, Mystery",679,2010-02-28,Tom Shankland
966,tt1595637,2013-04-24,2013-04-24,,Deadly Closure,https://www.imdb.com/title/tt1595637/,movie,2.4,100,2010,"Action, Drama, Mystery, Thriller",310,2010-04-13,Andrzej Mrotek
967,tt0493151,2013-04-24,2013-04-24,,Mystery Woman: Wild West Mystery,https://www.imdb.com/title/tt0493151/,tvMovie,6.7,120,2006,"Crime, Mystery",359,2006-03-18,David S. Cass Sr.
968,tt2375093,2013-04-24,2013-04-24,,Last Hours in Suburbia,https://www.imdb.com/title/tt2375093/,movie,5.6,87,2012,"Crime, Mystery, Thriller",574,2012-09-22,John Stimpson
969,tt1041778,2013-04-24,2013-04-24,,Let the Game Begin,https://www.imdb.com/title/tt1041778/,movie,5.4,110,2010,"Comedy, Drama, Mystery",571,2010-01-17,Amit Gupta
970,tt0996934,2013-04-24,2013-04-24,,Farm House,https://www.imdb.com/title/tt0996934/,movie,5.6,95,2008,"Horror, Mystery, Thriller",2235,2008-10-25,George Bessudo
971,tt1701218,2013-04-24,2013-04-24,,Mysteria,https://www.imdb.com/title/tt1701218/,movie,3.9,98,2011,"Mystery, Thriller",519,2011-10-23,Lucius C. Kuert
972,tt1498878,2013-04-24,2013-04-24,,The Whisperer in Darkness,https://www.imdb.com/title/tt1498878/,movie,6.6,103,2011,"Mystery, Sci-Fi, Thriller",2521,2011-03-12,Sean Branney
973,tt1535566,2013-04-24,2013-04-24,,The Bleeding,https://www.imdb.com/title/tt1535566/,movie,5.2,86,2011,"Drama, Horror, Mystery, Thriller",1543,2011-04-20,Philip Gelatt
974,tt0327392,2013-04-24,2013-04-24,,A Is for Acid,https://www.imdb.com/title/tt0327392/,tvMovie,7.1,99,2002,"Crime, Drama, Mystery, Thriller",484,2002-09-09,Harry Bradbeer
975,tt0108045,2013-04-24,2013-04-24,,Save Me,https://www.imdb.com/title/tt0108045/,movie,3.4,93,1994,"Mystery, Thriller",573,1994-02-02,Alan Roberts
976,tt1276406,2013-04-24,2013-04-24,,Agatha Christie's Marple: Why Didn't They Ask Evans?,https://www.imdb.com/title/tt1276406/,tvEpisode,6.6,93,2009,"Crime, Drama, Mystery",954,2009-03-02,Nicholas Renton
977,tt1080568,2013-04-24,2013-04-24,,Cape Karma,https://www.imdb.com/title/tt1080568/,movie,4.5,90,2007,"Drama, Mystery, Thriller",121,2007-06-27,Pankaj Advani
978,tt0080603,2013-04-24,2013-04-24,,Death Ship,https://www.imdb.com/title/tt0080603/,movie,4.8,91,1980,"Adventure, Horror, Mystery, Thriller",3187,1980-03-07,Alvin Rakoff
979,tt0084556,2013-04-24,2013-04-24,,Q,https://www.imdb.com/title/tt0084556/,movie,6.1,93,1982,"Crime, Horror, Mystery",5679,1982-09-08,Larry Cohen
980,tt1031276,2013-04-24,2013-04-24,,Bad Girl Island,https://www.imdb.com/title/tt1031276/,movie,3.5,90,2007,"Mystery, Sci-Fi",454,2007-12-08,Stewart Raffill
981,tt0902952,2013-04-24,2013-04-24,,Acolytes,https://www.imdb.com/title/tt0902952/,movie,5.6,91,2008,"Crime, Drama, Horror, Mystery, Thriller",2134,2008-08-01,Jon Hewitt
982,tt1206082,2013-04-24,2013-04-24,,The Dead Outside,https://www.imdb.com/title/tt1206082/,movie,4.3,86,2008,"Horror, Mystery, Thriller",1205,2008-08-24,Kerry Anne Mullaney
983,tt1326260,2013-04-24,2013-04-24,,The Seamstress,https://www.imdb.com/title/tt1326260/,movie,3.5,85,2009,"Crime, Horror, Mystery, Thriller",813,2009-02-07,Jesse James Miller
984,tt2180333,2013-04-24,2013-04-24,,Crowsnest,https://www.imdb.com/title/tt2180333/,movie,3.9,84,2012,"Horror, Mystery, Thriller",1476,2012-05-06,Brenton Spencer
985,tt0120495,2013-04-24,2013-04-24,,The Westing Game,https://www.imdb.com/title/tt0120495/,tvMovie,5.5,95,1997,"Family, Horror, Mystery",520,1997-09-14,Terence H. Winkless
986,tt1525552,2013-04-24,2013-04-24,,Apart,https://www.imdb.com/title/tt1525552/,movie,5.3,85,2011,"Drama, Mystery, Romance, Thriller",538,2011-02-01,Aaron Rottinghaus
987,tt1536536,2013-04-24,2013-04-24,,The Boy She Met Online,https://www.imdb.com/title/tt1536536/,movie,4.5,89,2010,Thriller,898,2010-07-28,Curtis Crawford
988,tt2198241,2013-04-24,2013-04-24,,The Outsider,https://www.imdb.com/title/tt2198241/,movie,4.7,94,2014,"Action, Crime, Drama, Mystery, Thriller",2244,2014-01-21,Brian A. Miller
989,tt1816705,2013-04-24,2013-04-24,,Vanished,https://www.imdb.com/title/tt1816705/,movie,4.2,90,2011,"Mystery, Thriller",152,2013-10-15,Michael Adante
990,tt0113682,2013-04-24,2013-04-24,,Loch Ness,https://www.imdb.com/title/tt0113682/,movie,5.5,101,1996,"Adventure, Drama, Fantasy, Mystery, Romance",3850,1996-02-09,John Henderson
991,tt0415167,2013-04-24,2013-04-24,,Mortuary,https://www.imdb.com/title/tt0415167/,movie,4.0,94,2005,"Horror, Mystery, Thriller",5081,2005-08-03,Tobe Hooper
992,tt0119893,2013-04-24,2013-04-24,,Photographing Fairies,https://www.imdb.com/title/tt0119893/,movie,6.9,106,1997,"Drama, Fantasy, Mystery",2500,1997-09-19,Nick Willing
993,tt0337593,2013-04-24,2013-04-24,,Sherlock,https://www.imdb.com/title/tt0337593/,tvMovie,6.0,100,2002,"Action, Adventure, Crime, Drama, Mystery, Thriller",859,2002-10-25,Graham Theakston
994,tt0469062,2013-04-24,2013-04-24,,Danika,https://www.imdb.com/title/tt0469062/,movie,5.7,79,2006,"Drama, Horror, Mystery, Thriller",3196,2006-06-10,Ariel Vromen
