Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
292,tt0096171,2013-04-23,2013-04-23,,Stealing Home,https://www.imdb.com/title/tt0096171/,movie,6.8,98,1988,"Drama, Romance, Sport",3858,1988-08-10,"Steven Kampmann, William Porter"
293,tt0115851,2013-04-23,2013-04-23,,Celtic Pride,https://www.imdb.com/title/tt0115851/,movie,5.2,91,1996,"Comedy, Sport",9143,1996-04-19,Tom DeCerchio
294,tt0193854,2013-04-23,2013-04-23,,A Shot at Glory,https://www.imdb.com/title/tt0193854/,movie,6.3,114,2000,"Drama, Sport",2006,2000-09-11,Michael Corrente
295,tt0206064,2013-04-23,2013-04-23,,Johnny Tsunami,https://www.imdb.com/title/tt0206064/,tvMovie,6.4,88,1999,"Drama, Family, Sport",4161,1999-07-24,Steve Boyum
296,tt0112536,2013-04-23,2013-04-23,,Bloodsport 2,https://www.imdb.com/title/tt0112536/,movie,4.8,90,1996,"Action, Sport",2673,1996-03-01,Alan Mehrez
297,tt0100613,2013-04-23,2013-04-23,,Side Out,https://www.imdb.com/title/tt0100613/,movie,5.5,100,1990,"Comedy, Drama, Romance, Sport",1658,1990-03-30,Peter Israelson
298,tt0068575,2013-04-23,2013-04-23,,Fat City,https://www.imdb.com/title/tt0068575/,movie,7.4,96,1972,"Drama, Sport",6708,1972-05-12,John Huston
299,tt0120765,2013-04-23,2013-04-23,,My Giant,https://www.imdb.com/title/tt0120765/,movie,4.9,103,1998,"Comedy, Drama",6296,1998-04-10,Michael Lehmann
300,tt0140796,2013-04-23,2013-04-23,,Air Bud: Golden Receiver,https://www.imdb.com/title/tt0140796/,movie,4.5,90,1998,"Comedy, Family, Sport",4953,1998-08-14,Richard Martin
301,tt0196106,2013-04-23,2013-04-23,,MVP: Most Valuable Primate,https://www.imdb.com/title/tt0196106/,movie,3.9,93,2000,"Comedy, Family, Sport",2083,2000-08-11,Robert Vince
302,tt0263386,2013-04-23,2013-04-23,,Going Greek,https://www.imdb.com/title/tt0263386/,movie,4.9,90,2001,"Comedy, Drama, Romance, Sport",1294,2001-08-04,Justin Zackham
303,tt0281905,2013-04-23,2013-04-23,,Double Teamed,https://www.imdb.com/title/tt0281905/,tvMovie,6.2,120,2002,"Biography, Drama, Family, Sport",2750,2002-01-18,Duwayne Dunham
304,tt0326664,2013-04-23,2013-04-23,,Swimming Upstream,https://www.imdb.com/title/tt0326664/,movie,7.2,114,2003,"Biography, Drama, Sport",3050,2003-02-27,Russell Mulcahy
305,tt0098513,2013-04-23,2013-04-23,,Triumph of the Spirit,https://www.imdb.com/title/tt0098513/,movie,6.9,120,1989,"Biography, Drama, History, Sport, War",2013,1989-12-08,Robert M. Young
306,tt0077199,2013-04-23,2013-04-23,,The Bad News Bears Go to Japan,https://www.imdb.com/title/tt0077199/,movie,3.5,91,1978,"Comedy, Family, Sport",2481,1978-06-30,John Berry
307,tt0079510,2013-04-23,2013-04-23,,The Main Event,https://www.imdb.com/title/tt0079510/,movie,5.9,112,1979,"Comedy, Romance, Sport",2389,1979-06-22,Howard Zieff
308,tt0079640,2013-04-23,2013-04-23,,North Dallas Forty,https://www.imdb.com/title/tt0079640/,movie,7.0,119,1979,"Comedy, Drama, Sport",4270,1979-08-03,Ted Kotcheff
309,tt0090631,2013-04-23,2013-04-23,,American Anthem,https://www.imdb.com/title/tt0090631/,movie,4.1,102,1986,"Drama, Sport",1337,1986-06-27,Albert Magnoli
310,tt0105824,2013-04-23,2013-04-23,,Wind,https://www.imdb.com/title/tt0105824/,movie,6.5,126,1992,"Action, Drama, Sport",2284,1992-09-11,Carroll Ballard
311,tt0217074,2013-04-23,2013-04-23,,The Wonderful World of Disney: Switching Goals,https://www.imdb.com/title/tt0217074/,tvEpisode,5.2,85,1999,"Action, Adventure, Comedy, Drama, Family, Fantasy, Musical",2735,1999-12-12,David Steinberg
312,tt0074599,2013-04-23,2013-04-23,,Gus,https://www.imdb.com/title/tt0074599/,movie,5.9,96,1976,"Comedy, Family, Sport",1406,1976-07-07,Vincent McEveety
313,tt0086379,2013-04-23,2013-04-23,,Stroker Ace,https://www.imdb.com/title/tt0086379/,movie,4.8,96,1983,"Action, Comedy, Romance, Sport",3241,1983-07-01,Hal Needham
314,tt0065797,2013-04-23,2013-04-23,,The Great White Hope,https://www.imdb.com/title/tt0065797/,movie,7.0,103,1970,"Drama, Romance, Sport",2148,1970-10-11,Martin Ritt
315,tt0076500,2013-04-23,2013-04-23,,One on One,https://www.imdb.com/title/tt0076500/,movie,6.4,98,1977,"Drama, Sport",1400,1977-06-28,Lamont Johnson
316,tt0068564,2013-04-23,2013-04-23,,Face-Off,https://www.imdb.com/title/tt0068564/,movie,5.7,112,1971,"Drama, Romance, Sport",193,1971-11-12,George McCowan
317,tt0070287,2013-04-23,2013-04-23,,The Last American Hero,https://www.imdb.com/title/tt0070287/,movie,6.4,95,1973,"Drama, Sport",1343,1973-07-27,Lamont Johnson
318,tt0078227,2013-04-23,2013-04-23,,Semi-Tough,https://www.imdb.com/title/tt0078227/,movie,5.9,108,1977,"Comedy, Romance, Sport",2366,1977-11-18,Michael Ritchie
319,tt0087666,2013-04-23,2013-04-23,,Making the Grade,https://www.imdb.com/title/tt0087666/,movie,5.8,105,1984,"Comedy, Romance",1206,1984-05-18,Dorian Walker
320,tt0095119,2013-04-23,2013-04-23,,Everybody's All-American,https://www.imdb.com/title/tt0095119/,movie,6.2,127,1988,"Drama, Romance, Sport",2720,1988-11-04,Taylor Hackford
321,tt0117784,2013-04-23,2013-04-23,,Sunset Park,https://www.imdb.com/title/tt0117784/,movie,5.9,99,1996,"Drama, Sport",1416,1996-04-23,Steve Gomer
322,tt0095316,2013-04-23,2013-04-23,,Homeboy,https://www.imdb.com/title/tt0095316/,movie,5.9,116,1988,"Crime, Drama, Romance, Sport",2033,1988-08-24,Michael Seresin
323,tt0076106,2013-04-23,2013-04-23,,Greased Lightning,https://www.imdb.com/title/tt0076106/,movie,6.3,96,1977,"Action, Biography, Comedy, Drama, Sport",1239,1977-07-31,Michael Schultz
324,tt0068364,2013-04-23,2013-04-23,,The Cheerleaders,https://www.imdb.com/title/tt0068364/,movie,5.5,84,1973,"Comedy, Sport",1065,1973-03-31,Paul Glickler
325,tt0076111,2013-04-23,2013-04-23,,The Greatest,https://www.imdb.com/title/tt0076111/,movie,5.9,101,1977,"Biography, Drama, Sport",1232,1977-05-19,Tom Gries
326,tt0077743,2013-04-23,2013-04-23,,International Velvet,https://www.imdb.com/title/tt0077743/,movie,5.8,127,1978,"Drama, Family, Sport",1262,1978-07-19,Bryan Forbes
327,tt0188160,2013-04-23,2013-04-23,,Price of Glory,https://www.imdb.com/title/tt0188160/,movie,6.4,118,2000,"Drama, Sport",767,2000-03-23,Carlos Ávila
328,tt0070928,2013-04-23,2013-04-23,,The World's Greatest Athlete,https://www.imdb.com/title/tt0070928/,movie,5.7,93,1973,"Comedy, Family, Romance, Sport",1313,1973-02-04,Robert Scheerer
329,tt0090036,2013-04-23,2013-04-23,,The Slugger's Wife,https://www.imdb.com/title/tt0090036/,movie,4.4,105,1985,"Comedy, Music, Romance, Sport",952,1985-03-29,Hal Ashby
330,tt0092022,2013-04-23,2013-04-23,,Streets of Gold,https://www.imdb.com/title/tt0092022/,movie,6.0,95,1986,"Drama, Sport",544,1986-11-14,Joe Roth
331,tt0065757,2013-04-23,2013-04-23,,The Games,https://www.imdb.com/title/tt0065757/,movie,6.7,100,1970,"Drama, Sport",364,1970-07-09,Michael Winner
332,tt1716753,2013-04-23,2013-04-23,,Monster Brawl,https://www.imdb.com/title/tt1716753/,movie,3.6,89,2011,"Action, Comedy, Horror, Sport",2142,2011-07-23,Jesse Thomas Cook
333,tt1293842,2013-04-23,2013-04-23,,The Winning Season,https://www.imdb.com/title/tt1293842/,movie,6.6,104,2009,"Comedy, Sport",5596,2009-01-19,Jim Strouse
334,tt0115631,2013-04-23,2013-04-23,,Soul of the Game,https://www.imdb.com/title/tt0115631/,tvMovie,7.4,94,1996,"Drama, History, Sport",864,1996-04-20,Kevin Rodney Sullivan
335,tt0117191,2013-04-23,2013-04-23,,No One Would Tell,https://www.imdb.com/title/tt0117191/,tvMovie,6.8,96,1996,"Biography, Crime, Drama, Sport, Thriller",1947,1996-05-06,Noel Nosseck
336,tt1094666,2013-04-23,2013-04-23,,Hamill,https://www.imdb.com/title/tt1094666/,movie,7.0,108,2010,"Biography, Drama, Sport",1607,2010-11-07,Oren Kaplan
337,tt0340331,2013-04-23,2013-04-23,,School of Life,https://www.imdb.com/title/tt0340331/,tvMovie,6.5,111,2005,"Comedy, Drama, Family, Sport",4999,2005-02-19,William Dear
338,tt0384488,2013-04-23,2013-04-23,,Saint Ralph,https://www.imdb.com/title/tt0384488/,movie,7.5,98,2004,"Comedy, Drama, Sport",5556,2004-09-11,Michael McGowan
339,tt1319032,2013-04-23,2013-04-23,,The Race,https://www.imdb.com/title/tt1319032/,movie,6.1,84,2009,"Comedy, Drama, Sport",219,2009-07-31,André F. Nebe
340,tt1426325,2013-04-23,2013-04-23,,Unrivaled,https://www.imdb.com/title/tt1426325/,movie,4.0,109,2010,"Action, Drama, Sport",813,2010-03-16,Warren P. Sonoda
341,tt1334521,2013-04-23,2013-04-23,,Coach,https://www.imdb.com/title/tt1334521/,video,5.4,87,2010,"Comedy, Romance, Sport",965,2010-06-08,Will Frears
342,tt0289873,2013-04-23,2013-04-23,,Brian's Song,https://www.imdb.com/title/tt0289873/,tvMovie,6.8,88,2001,"Drama, Sport",1340,2001-12-02,John Gray
343,tt1198189,2013-04-23,2013-04-23,,The Boxer,https://www.imdb.com/title/tt1198189/,movie,5.2,94,2009,"Action, Drama, Sport",534,2009-02-22,Thomas Jahn
344,tt0119881,2013-04-23,2013-04-23,,Perfect Body,https://www.imdb.com/title/tt0119881/,tvMovie,6.3,100,1997,"Drama, Family, Sport",1101,1997-09-08,Douglas Barr
345,tt0883391,2013-04-23,2013-04-23,,Mr. Hockey: The Gordie Howe Story,https://www.imdb.com/title/tt0883391/,tvMovie,6.7,87,2013,"Biography, Drama, Sport",569,2013-04-28,Andy Mikita
346,tt0456014,2013-04-23,2013-04-23,,Surf School,https://www.imdb.com/title/tt0456014/,movie,2.2,87,2006,"Comedy, Sport",4806,2006-09-01,Joel Silverman
347,tt1059980,2013-04-23,2013-04-23,,Soccer Mom,https://www.imdb.com/title/tt1059980/,movie,5.2,92,2008,"Comedy, Family, Sport",1098,2008-09-30,Gregory McClatchy
348,tt2140189,2013-04-23,2013-04-23,,Note to Self,https://www.imdb.com/title/tt2140189/,movie,6.3,100,2012,"Comedy, Drama, Romance, Sport",355,2012-06-21,Trey Haley
349,tt2123342,2013-04-23,2013-04-23,,Underdogs,https://www.imdb.com/title/tt2123342/,movie,5.8,102,2013,"Drama, Family, Sport",880,2013-04-06,Doug Dearth
350,tt0472268,2013-04-23,2013-04-23,,The Flying Scotsman,https://www.imdb.com/title/tt0472268/,movie,7.1,96,2006,"Drama, Sport",4817,2006-08-16,Douglas Mackinnon
351,tt0991167,2013-04-23,2013-04-23,,Ping Pong Playa,https://www.imdb.com/title/tt0991167/,movie,6.0,96,2007,"Comedy, Sport",2863,2007-09-09,Jessica Yu
352,tt0458465,2013-04-23,2013-04-23,,All You've Got,https://www.imdb.com/title/tt0458465/,tvMovie,4.5,95,2006,"Drama, Sport",1104,2006-05-20,Neema Barnette
353,tt1043635,2013-04-23,2013-04-23,,Fast Track: No Limits,https://www.imdb.com/title/tt1043635/,movie,5.1,96,2008,"Action, Sport, Thriller",2208,2008-02-21,Axel Sand
354,tt1930355,2013-04-23,2013-04-23,,Hitting the Wall,https://www.imdb.com/title/tt1930355/,movie,6.6,67,2011,"Drama, Romance, Sport",28,2011-04-07,"Jack Skyyler, Joel Brook"
355,tt1680311,2013-04-23,2013-04-23,,Home Run Showdown,https://www.imdb.com/title/tt1680311/,movie,4.9,94,2015,"Family, Sport",206,2015-10-03,Oz Scott
356,tt0403946,2013-04-23,2013-04-23,,Cloud 9,https://www.imdb.com/title/tt0403946/,movie,4.2,93,2006,"Comedy, Sport",1094,2006-01-03,Harry Basil
357,tt0114759,2013-04-23,2013-04-23,,Tyson,https://www.imdb.com/title/tt0114759/,tvMovie,6.4,104,1995,"Biography, Drama, Sport",1795,1995-04-29,Uli Edel
358,tt0471005,2013-04-23,2013-04-23,,Home of the Giants,https://www.imdb.com/title/tt0471005/,movie,6.3,104,2007,"Crime, Drama, Sport",616,2007-10-12,Rusty Gorman
359,tt0784962,2013-04-23,2013-04-23,,7-10 Split,https://www.imdb.com/title/tt0784962/,movie,4.6,94,2007,"Comedy, Sport",1003,2007-08-23,Tommy Reid
360,tt0419491,2013-04-23,2013-04-23,,Believe in Me,https://www.imdb.com/title/tt0419491/,movie,7.1,131,2006,"Drama, Sport",872,2006-02-06,Robert Collector
361,tt1704586,2013-04-23,2013-04-23,,From the Rough,https://www.imdb.com/title/tt1704586/,movie,6.8,97,2013,"Drama, Sport",804,2013-06-08,Pierre Bagley
362,tt0112537,2013-04-23,2013-04-23,,Blue Juice,https://www.imdb.com/title/tt0112537/,movie,5.3,90,1995,"Comedy, Drama, Romance, Sport",2348,1995-05-31,Carl Prechezer
363,tt1422916,2013-04-23,2013-04-23,,One Hit from Home,https://www.imdb.com/title/tt1422916/,movie,4.6,,2012,"Drama, Family, Sport",231,2012-03-06,"David Aaron Stone, Johnny Meier"
364,tt0483586,2013-04-23,2013-04-23,,Chasing 3000,https://www.imdb.com/title/tt0483586/,movie,6.5,115,2010,"Family, Sport",758,2010-07-16,Gregory J. Lanesey
365,tt1535975,2013-04-23,2013-04-23,,Wiener Dog Nationals,https://www.imdb.com/title/tt1535975/,movie,6.0,82,2013,"Comedy, Family, Sport",312,2013-04-27,Kevan Peterson
366,tt0076923,2013-04-23,2013-04-23,,Wilma,https://www.imdb.com/title/tt0076923/,tvMovie,6.0,100,1977,"Biography, Drama, Sport",180,1977-12-19,Bud Greenspan
367,tt1280010,2013-04-23,2013-04-23,,Isolated,https://www.imdb.com/title/tt1280010/,movie,6.3,85,2013,"Adventure, Drama, Sport, Thriller",162,2013-01-30,Justin Le Pera
368,tt0082754,2013-04-23,2013-04-23,,Miracle on Ice,https://www.imdb.com/title/tt0082754/,tvMovie,6.9,150,1981,"Drama, Sport",479,1981-03-01,Steven Hilliard Stern
369,tt0910847,2013-04-23,2013-04-23,,Breakfast with Scot,https://www.imdb.com/title/tt0910847/,movie,6.8,90,2007,"Comedy, Drama, Music, Romance, Sport",2807,2007-09-09,Laurie Lynd
370,tt1207922,2013-04-23,2013-04-23,,Beyond the Mat,https://www.imdb.com/title/tt1207922/,movie,7.2,,2013,"Drama, Sport",85,2013-12-31,Van M. Pham
371,tt0084489,2013-04-23,2013-04-23,,Personal Best,https://www.imdb.com/title/tt0084489/,movie,6.3,124,1982,"Drama, Sport",2241,1982-02-05,Robert Towne
372,tt0217990,2013-04-23,2013-04-23,,Alley Cats Strike,https://www.imdb.com/title/tt0217990/,tvMovie,6.3,103,2000,"Drama, Family, Sport",1775,2000-03-18,Rod Daniel
373,tt0090769,2013-04-23,2013-04-23,,The Boy in Blue,https://www.imdb.com/title/tt0090769/,movie,5.4,100,1986,"Biography, Drama, Sport",989,1986-01-17,Charles Jarrott
374,tt0115750,2013-04-23,2013-04-23,,Breaking the Surface: The Greg Louganis Story,https://www.imdb.com/title/tt0115750/,tvMovie,6.5,95,1997,"Biography, Drama, Sport",624,1997-03-19,Steven Hilliard Stern
375,tt0116533,2013-04-23,2013-04-23,,Hillsborough,https://www.imdb.com/title/tt0116533/,tvMovie,8.0,100,1996,"Drama, Sport",692,1996-12-05,Charles McDougall
376,tt0282744,2013-04-23,2013-04-23,,Mike Bassett: England Manager,https://www.imdb.com/title/tt0282744/,movie,6.9,89,2001,"Comedy, Sport",5075,2001-09-26,Steve Barron
377,tt0942378,2013-04-23,2013-04-23,,Johnny Kapahala: Back on Board,https://www.imdb.com/title/tt0942378/,tvMovie,5.8,90,2007,"Comedy, Drama, Family, Sport",1763,2007-06-08,Eric Bross
378,tt0140282,2013-04-23,2013-04-23,,In God's Hands,https://www.imdb.com/title/tt0140282/,movie,5.5,96,1998,"Action, Drama, Sport",1082,1998-04-24,Zalman King
379,tt0120391,2013-04-23,2013-04-23,,TwentyFourSeven,https://www.imdb.com/title/tt0120391/,movie,7.1,96,1997,"Comedy, Drama, Romance, Sport",2294,1997-08-31,Shane Meadows
380,tt0134969,2013-04-23,2013-04-23,,Soccer Dog: The Movie,https://www.imdb.com/title/tt0134969/,movie,2.9,98,1999,"Comedy, Family, Sport",1518,1999-02-01,Tony Giglio
381,tt0084718,2013-04-23,2013-04-23,,Spring Fever,https://www.imdb.com/title/tt0084718/,movie,4.8,100,1982,"Comedy, Drama, Sport",109,1982-12-30,Joseph L. Scanlan
382,tt0410400,2013-04-23,2013-04-23,,On a Clear Day,https://www.imdb.com/title/tt0410400/,movie,7.0,95,2005,"Comedy, Drama, Romance, Sport",3006,2005-01-31,Gaby Dellal
383,tt0308443,2013-04-23,2013-04-23,,Just for Kicks,https://www.imdb.com/title/tt0308443/,movie,2.8,92,2003,"Adventure, Comedy, Family, Sport",1185,2003-09-26,Sydney J. Bartholomew Jr.
384,tt0101366,2013-04-23,2013-04-23,,Arena,https://www.imdb.com/title/tt0101366/,movie,5.3,115,1989,"Action, Adventure, Sci-Fi, Sport",1855,1989-03-29,Peter Manoogian
385,tt1613056,2013-04-23,2013-04-23,,The Frontier Boys,https://www.imdb.com/title/tt1613056/,movie,5.2,113,2012,"Action, Adventure, Family, Sport",246,2012-03-06,John Grooters
386,tt0079709,2013-04-23,2013-04-23,,Penitentiary,https://www.imdb.com/title/tt0079709/,movie,5.9,99,1979,"Crime, Drama, Sport",763,1979-12-31,Jamaa Fanaka
387,tt0165384,2013-04-23,2013-04-23,,The Match,https://www.imdb.com/title/tt0165384/,movie,6.2,95,1999,"Comedy, Romance, Sport",1226,1999-08-13,Mick Davis
388,tt0102674,2013-04-23,2013-04-23,,The Pistol: The Birth of a Legend,https://www.imdb.com/title/tt0102674/,movie,7.0,90,1991,"Biography, Drama, Sport",1155,1991-01-25,Frank C. Schroeder
389,tt0114917,2013-04-23,2013-04-23,,When Saturday Comes,https://www.imdb.com/title/tt0114917/,movie,6.0,98,1996,"Drama, Sport",2062,1996-03-01,Maria Giese
390,tt0260924,2013-04-23,2013-04-23,,A Gentleman's Game,https://www.imdb.com/title/tt0260924/,movie,6.4,112,2002,"Drama, Sport",756,2002-08-20,J. Mills Goodloe
391,tt0407038,2013-04-23,2013-04-23,,Pucked,https://www.imdb.com/title/tt0407038/,movie,4.2,83,2006,"Comedy, Sport",1025,2006-02-10,Arthur Hiller
392,tt0339371,2013-04-23,2013-04-23,,Maximum Thrust,https://www.imdb.com/title/tt0339371/,tvMovie,5.3,90,2003,"Drama, Sport",194,2003-12-26,Paul Miller
393,tt0401088,2013-04-23,2013-04-23,,3: The Dale Earnhardt Story,https://www.imdb.com/title/tt0401088/,tvMovie,6.9,92,2004,"Biography, Drama, Sport",1481,2004-12-11,Russell Mulcahy
394,tt0099136,2013-04-23,2013-04-23,,The Big Man,https://www.imdb.com/title/tt0099136/,movie,5.8,116,1990,"Crime, Drama, Sport",947,1990-08-31,David Leland
395,tt1381406,2013-04-23,2013-04-23,,Freestyle,https://www.imdb.com/title/tt1381406/,movie,2.9,86,2010,"Drama, Romance, Sport",351,2010-02-26,Kolton Lee
396,tt0086102,2013-04-23,2013-04-23,,Phar Lap,https://www.imdb.com/title/tt0086102/,movie,7.3,107,1983,"Biography, Drama, Family, History, Sport",1489,1983-08-11,Simon Wincer
397,tt2361184,2013-04-23,2013-04-23,,Tapped Out,https://www.imdb.com/title/tt2361184/,movie,5.4,105,2014,"Action, Drama, Sport",1984,2014-04-23,Allan Ungar
398,tt0117676,2013-04-23,2013-04-23,,Snowboard Academy,https://www.imdb.com/title/tt0117676/,video,2.5,88,1996,"Comedy, Sport",2226,1997-07-16,John Shepphird
399,tt0285006,2013-04-23,2013-04-23,,Australian Rules,https://www.imdb.com/title/tt0285006/,movie,6.8,95,2002,"Drama, Romance, Sport",737,2002-03-05,Paul Goldman
400,tt0334725,2013-04-23,2013-04-23,,Wondrous Oblivion,https://www.imdb.com/title/tt0334725/,movie,7.1,106,2003,"Comedy, Drama, Family, Sport",1106,2003-05-16,Paul Morrison
401,tt0101325,2013-04-23,2013-04-23,,American Kickboxer,https://www.imdb.com/title/tt0101325/,movie,3.5,92,1991,"Action, Sport",553,1991-03-01,Frans Nel
402,tt2361150,2013-04-23,2013-04-23,,Gridiron UK,https://www.imdb.com/title/tt2361150/,movie,5.0,97,2016,"Comedy, Drama, Sport",99,2016-09-06,Gary Delaney
403,tt1009017,2013-04-23,2013-04-23,,The Minis,https://www.imdb.com/title/tt1009017/,movie,2.7,76,2009,"Comedy, Sport",393,2009-04-06,Valerio Zanoli
404,tt0085656,2013-04-23,2013-04-23,,Heart Like a Wheel,https://www.imdb.com/title/tt0085656/,movie,6.7,113,1983,"Biography, Drama, Romance, Sport",1153,1983-04-01,Jonathan Kaplan
405,tt0079366,2013-04-23,2013-04-23,,The Jericho Mile,https://www.imdb.com/title/tt0079366/,tvMovie,7.4,97,1979,"Crime, Drama, Sport",1275,1979-03-18,Michael Mann
406,tt0118846,2013-04-23,2013-04-23,,A Child's Wish,https://www.imdb.com/title/tt0118846/,tvMovie,6.7,96,1997,"Biography, Drama, Sport",294,1997-01-21,Waris Hussein
407,tt0825225,2013-04-23,2013-04-23,,American Pastime,https://www.imdb.com/title/tt0825225/,movie,6.8,105,2007,"Drama, Romance, Sport",672,2007-02-28,Desmond Nakano
408,tt0281938,2013-04-23,2013-04-23,,Joe and Max,https://www.imdb.com/title/tt0281938/,tvMovie,6.8,106,2002,"Biography, Drama, Sport, War",917,2002-03-03,Steve James
409,tt0079154,2013-04-23,2013-04-23,,The Fish That Saved Pittsburgh,https://www.imdb.com/title/tt0079154/,movie,5.2,102,1979,"Comedy, Sport",871,1979-11-06,Gilbert Moses
410,tt0081517,2013-04-23,2013-04-23,,Silver Dream Racer,https://www.imdb.com/title/tt0081517/,movie,5.5,111,1980,"Action, Drama, Sport",462,1980-04-11,David Wickes
411,tt0093433,2013-04-23,2013-04-23,,Long Gone,https://www.imdb.com/title/tt0093433/,tvMovie,7.8,110,1987,"Comedy, Drama, Romance, Sport",900,1987-04-30,Martin Davidson
412,tt0245891,2013-04-23,2013-04-23,,Extremedays,https://www.imdb.com/title/tt0245891/,movie,5.9,93,2001,"Action, Adventure, Comedy, Drama, Romance, Sport",1177,2001-09-28,Eric Hannah
413,tt0277895,2013-04-23,2013-04-23,,Mickey,https://www.imdb.com/title/tt0277895/,movie,6.7,105,2004,"Drama, Sport",397,2004-04-30,Hugh Wilson
414,tt0078780,2013-04-23,2013-04-23,,Animalympics,https://www.imdb.com/title/tt0078780/,movie,6.8,78,1980,"Animation, Comedy, Family, Sport",1692,1980-02-01,Steven Lisberger
415,tt1249307,2013-04-23,2013-04-23,,Puck Hogs,https://www.imdb.com/title/tt1249307/,movie,3.8,90,2009,"Comedy, Sport",197,2009-06-02,Warren P. Sonoda
416,tt0102217,2013-04-23,2013-04-23,,The King of the Kickboxers,https://www.imdb.com/title/tt0102217/,movie,6.0,99,1990,"Action, Crime, Sport",1255,1990-11-02,Lucas Lowe
417,tt0091065,2013-04-23,2013-04-23,,Flying,https://www.imdb.com/title/tt0091065/,movie,5.4,90,1986,"Drama, Romance, Sport",513,1986-05-14,Paul Lynch
418,tt0079832,2013-04-23,2013-04-23,,Running,https://www.imdb.com/title/tt0079832/,movie,5.9,102,1979,"Drama, Sport",656,1979-10-30,Steven Hilliard Stern
419,tt0915458,2013-04-23,2013-04-23,,Fast Girl,https://www.imdb.com/title/tt0915458/,movie,4.6,95,2008,"Family, Sport",368,2008-01-24,Daniel Zirilli
420,tt1251761,2013-04-23,2013-04-23,,Somtum,https://www.imdb.com/title/tt1251761/,movie,5.8,103,2008,"Action, Comedy, Sport",465,2008-05-29,Nontakorn Taweesuk
421,tt0087774,2013-04-23,2013-04-23,,Nadia,https://www.imdb.com/title/tt0087774/,tvMovie,7.4,100,1984,"Drama, Sport",500,1984-06-11,Alan Cooke
422,tt0086161,2013-04-23,2013-04-23,,Quarterback Princess,https://www.imdb.com/title/tt0086161/,tvMovie,6.3,96,1983,"Drama, Sport",878,1983-12-03,Noel Black
423,tt0088831,2013-04-23,2013-04-23,,The Blue Yonder,https://www.imdb.com/title/tt0088831/,tvMovie,6.9,92,1985,"Adventure, Sci-Fi, Sport",264,1985-11-17,Mark Rosman
424,tt0847221,2013-04-23,2013-04-23,,Streetballers,https://www.imdb.com/title/tt0847221/,movie,5.7,119,2009,"Drama, Sport",340,2009-08-21,Matt Krentz
425,tt0096952,2013-04-23,2013-04-23,,Bloodfist,https://www.imdb.com/title/tt0096952/,movie,4.9,85,1989,"Action, Sport",904,1989-09-22,Terence H. Winkless
426,tt0086461,2013-04-23,2013-04-23,,Tough Enough,https://www.imdb.com/title/tt0086461/,movie,5.5,106,1983,"Action, Drama, Romance, Sport",677,1983-03-25,Richard Fleischer
427,tt0092545,2013-04-23,2013-04-23,,Amazing Grace and Chuck,https://www.imdb.com/title/tt0092545/,movie,5.9,114,1987,"Drama, Sport",1190,1987-05-19,Mike Newell
428,tt0183718,2013-04-23,2013-04-23,,Rocky Marciano,https://www.imdb.com/title/tt0183718/,tvMovie,6.6,99,1999,"Biography, Drama, Sport",905,1999-05-15,Charles Winkler
429,tt0376784,2013-04-23,2013-04-23,,My Brother's Keeper,https://www.imdb.com/title/tt0376784/,movie,5.7,96,2004,"Drama, Sport",176,2004-04-17,Jordan Barker
430,tt0994917,2013-04-23,2013-04-23,,Adventure Scouts,https://www.imdb.com/title/tt0994917/,movie,7.3,83,2010,"Action, Adventure, Comedy, Family, Fantasy, Mystery, Sport",1591,2010-10-02,Jim Fitzpatrick
431,tt0072236,2013-04-23,2013-04-23,,The Swinging Cheerleaders,https://www.imdb.com/title/tt0072236/,movie,5.1,91,1974,"Comedy, Sport",715,1974-06-30,Jack Hill
432,tt1082881,2013-04-23,2013-04-23,,"Two Fists, One Heart",https://www.imdb.com/title/tt1082881/,movie,6.1,105,2008,"Action, Drama, Sport",234,2008-12-31,Shawn Seet
433,tt1462768,2013-04-23,2013-04-23,,The Drifter,https://www.imdb.com/title/tt1462768/,movie,7.2,60,2009,"Drama, Sport",269,2009-11-03,Taylor Steele
434,tt0094965,2013-04-23,2013-04-23,,Dead Solid Perfect,https://www.imdb.com/title/tt0094965/,tvMovie,6.7,93,1988,"Drama, Sport",451,1988-12-18,Bobby Roth
435,tt1450326,2013-04-23,2013-04-23,,KickOff,https://www.imdb.com/title/tt1450326/,movie,5.2,99,2011,"Comedy, Drama, Sport",425,2011-04-04,Rikki Beadle Blair
436,tt1450323,2013-04-23,2013-04-23,,Golf Digest U.S. Open Challenge,https://www.imdb.com/title/tt1450323/,tvMovie,,,2009,Sport,,2009-06-21,
437,tt0086220,2013-04-23,2013-04-23,,Running Brave,https://www.imdb.com/title/tt0086220/,movie,6.7,106,1983,"Biography, Drama, Sport",595,1983-11-04,Donald Shebib
438,tt0218440,2013-04-23,2013-04-23,,Miracle in Lane 2,https://www.imdb.com/title/tt0218440/,tvMovie,6.2,120,2000,"Biography, Comedy, Drama, Family, Sport",1767,2000-05-13,Greg Beeman
439,tt0327951,2013-04-23,2013-04-23,,Undefeated,https://www.imdb.com/title/tt0327951/,tvMovie,5.5,92,2003,"Drama, Sport",707,2003-07-26,John Leguizamo
