Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
138,tt1013752,2013-04-23,2013-04-23,,Fast & Furious,https://www.imdb.com/title/tt1013752/,movie,6.6,107,2009,"Action, Crime, Thriller",241482,2009-03-12,Justin Lin
139,tt0887912,2013-04-23,2013-04-23,,The Hurt Locker,https://www.imdb.com/title/tt0887912/,movie,7.6,131,2008,"Drama, Thriller, War",391078,2008-09-04,Kathryn Bigelow
140,tt0246578,2013-04-23,2013-04-23,,Donnie Darko,https://www.imdb.com/title/tt0246578/,movie,8.1,113,2001,"Drama, Sci-Fi, Thriller",695446,2001-01-19,Richard Kelly
141,tt0379217,2013-04-23,2013-04-23,,Coffee and Cigarettes,https://www.imdb.com/title/tt0379217/,movie,7.1,95,2003,"Comedy, Drama, Music",54995,2003-09-05,Jim Jarmusch
142,tt0180093,2013-04-23,2013-04-23,,Requiem for a Dream,https://www.imdb.com/title/tt0180093/,movie,8.3,102,2000,Drama,696831,2000-05-14,Darren Aronofsky
143,tt0120586,2013-04-23,2013-04-23,,American History X,https://www.imdb.com/title/tt0120586/,movie,8.5,119,1998,Drama,946807,1998-10-30,Tony Kaye
144,tt0117951,2013-04-23,2013-04-23,,Trainspotting,https://www.imdb.com/title/tt0117951/,movie,8.2,93,1996,Drama,587656,1996-02-23,Danny Boyle
145,tt0106677,2013-04-23,2013-04-23,,Dazed and Confused,https://www.imdb.com/title/tt0106677/,movie,7.7,102,1993,Comedy,146376,1993-06-04,Richard Linklater
146,tt1959490,2013-04-23,2013-04-23,,Noah,https://www.imdb.com/title/tt1959490/,movie,5.8,138,2014,"Action, Adventure, Drama",228743,2014-03-10,Darren Aronofsky
147,tt2083231,2013-04-23,2013-04-23,,Java Heat,https://www.imdb.com/title/tt2083231/,movie,5.2,104,2013,"Action, Crime, Drama, Thriller",4509,2013-04-11,Conor Allyn
148,tt2101341,2013-04-23,2013-04-23,,Dead Man Down,https://www.imdb.com/title/tt2101341/,movie,6.5,118,2013,"Action, Crime, Drama, Thriller",61145,2013-03-08,Niels Arden Oplev
149,tt2461340,2013-04-23,2013-04-23,,Till We Meet Again,https://www.imdb.com/title/tt2461340/,movie,6.6,105,2016,"Adventure, Drama",2251,2016-11-25,Bank Tangjaitrong
150,tt1979320,2013-04-23,2013-04-23,,Rush,https://www.imdb.com/title/tt1979320/,movie,8.1,123,2013,"Action, Biography, Drama, Sport",390031,2013-09-02,Ron Howard
151,tt0075314,2013-04-23,2013-04-23,,Taxi Driver,https://www.imdb.com/title/tt0075314/,movie,8.3,114,1976,"Crime, Drama",633230,1976-02-07,Martin Scorsese
152,tt0092005,2013-04-23,2013-04-23,,Stand by Me,https://www.imdb.com/title/tt0092005/,movie,8.1,89,1986,"Adventure, Drama",332341,1986-10-27,Rob Reiner
153,tt0095953,2013-04-23,2013-04-23,,Rain Man,https://www.imdb.com/title/tt0095953/,movie,8.0,133,1988,Drama,439865,1988-12-12,Barry Levinson
154,tt0112442,2013-04-23,2013-04-23,,Bad Boys,https://www.imdb.com/title/tt0112442/,movie,6.9,119,1995,"Action, Comedy, Crime, Thriller",206173,1995-04-06,Michael Bay
155,tt0118749,2013-04-23,2013-04-23,,Boogie Nights,https://www.imdb.com/title/tt0118749/,movie,7.9,155,1997,Drama,219161,1997-09-11,Paul Thomas Anderson
156,tt0119488,2013-04-23,2013-04-23,,L.A. Confidential,https://www.imdb.com/title/tt0119488/,movie,8.3,138,1997,"Crime, Drama, Mystery, Thriller",491487,1997-05-14,Curtis Hanson
157,tt0181875,2013-04-23,2013-04-23,,Almost Famous,https://www.imdb.com/title/tt0181875/,movie,7.9,122,2000,"Adventure, Comedy, Drama, Music",234256,2000-09-08,Cameron Crowe
158,tt0265086,2013-04-23,2013-04-23,,Black Hawk Down,https://www.imdb.com/title/tt0265086/,movie,7.7,144,2001,"Drama, History, War",338489,2001-12-18,Ridley Scott
159,tt0139654,2013-04-23,2013-04-23,,Training Day,https://www.imdb.com/title/tt0139654/,movie,7.7,122,2001,"Crime, Drama, Thriller",355578,2001-09-02,Antoine Fuqua
160,tt0298203,2013-04-23,2013-04-23,,8 Mile,https://www.imdb.com/title/tt0298203/,movie,7.1,110,2002,"Drama, Music",227863,2002-09-08,Curtis Hanson
161,tt0264464,2013-04-23,2013-04-23,,Catch Me If You Can,https://www.imdb.com/title/tt0264464/,movie,8.1,141,2002,"Biography, Crime, Drama",714449,2002-12-16,Steven Spielberg
162,tt0253474,2013-04-23,2013-04-23,,The Pianist,https://www.imdb.com/title/tt0253474/,movie,8.5,150,2002,"Biography, Drama, Music, War",638486,2002-05-24,Roman Polanski
163,tt0325710,2013-04-23,2013-04-23,,The Last Samurai,https://www.imdb.com/title/tt0325710/,movie,7.7,154,2003,"Action, Drama, War",368983,2003-11-22,Edward Zwick
164,tt0369339,2013-04-23,2013-04-23,,Collateral,https://www.imdb.com/title/tt0369339/,movie,7.5,120,2004,"Crime, Drama, Thriller",334454,2004-08-02,Michael Mann
165,tt0403508,2013-04-23,2013-04-23,,The Sisterhood of the Traveling Pants,https://www.imdb.com/title/tt0403508/,movie,6.5,119,2005,"Comedy, Drama, Romance",50878,2005-05-31,Ken Kwapis
166,tt0454848,2013-04-23,2013-04-23,,Inside Man,https://www.imdb.com/title/tt0454848/,movie,7.6,129,2006,"Crime, Drama, Mystery, Thriller",312529,2006-03-16,Spike Lee
167,tt0450259,2013-04-23,2013-04-23,,Blood Diamond,https://www.imdb.com/title/tt0450259/,movie,8.0,143,2006,"Adventure, Drama, Thriller",461305,2006-12-08,Edward Zwick
168,tt0454921,2013-04-23,2013-04-23,,The Pursuit of Happyness,https://www.imdb.com/title/tt0454921/,movie,8.0,117,2006,"Biography, Drama",403866,2006-12-15,Gabriele Muccino
169,tt0765429,2013-04-23,2013-04-23,,American Gangster,https://www.imdb.com/title/tt0765429/,movie,7.8,157,2007,"Biography, Crime, Drama, Thriller",365796,2007-10-19,Ridley Scott
170,tt0480249,2013-04-23,2013-04-23,,I Am Legend,https://www.imdb.com/title/tt0480249/,movie,7.2,101,2007,"Drama, Sci-Fi, Thriller",631705,2007-12-05,Francis Lawrence
171,tt1152836,2013-04-23,2013-04-23,,Public Enemies,https://www.imdb.com/title/tt1152836/,movie,7.0,140,2009,"Biography, Crime, Drama",260983,2009-06-18,Michael Mann
172,tt0380510,2013-04-23,2013-04-23,,The Lovely Bones,https://www.imdb.com/title/tt0380510/,movie,6.7,135,2009,"Drama, Fantasy, Thriller",145247,2009-11-24,Peter Jackson
173,tt1542344,2013-04-23,2013-04-23,,127 Hours,https://www.imdb.com/title/tt1542344/,movie,7.6,94,2010,"Adventure, Biography, Drama, Thriller",322690,2010-09-04,Danny Boyle
174,tt0964517,2013-04-23,2013-04-23,,The Fighter,https://www.imdb.com/title/tt0964517/,movie,7.8,116,2010,"Biography, Drama, Sport",315573,2010-12-06,David O. Russell
175,tt1403865,2013-04-23,2013-04-23,,True Grit,https://www.imdb.com/title/tt1403865/,movie,7.6,110,2010,"Adventure, Drama, Western",283102,2010-12-14,"Joel Coen, Ethan Coen"
176,tt1189340,2013-04-23,2013-04-23,,The Lincoln Lawyer,https://www.imdb.com/title/tt1189340/,movie,7.3,118,2011,"Crime, Drama, Thriller",195686,2011-03-10,Brad Furman
177,tt1568911,2013-04-23,2013-04-23,,War Horse,https://www.imdb.com/title/tt1568911/,movie,7.2,146,2011,"Drama, History, War",135859,2011-12-04,Steven Spielberg
178,tt1838544,2013-04-23,2013-04-23,,Gone,https://www.imdb.com/title/tt1838544/,movie,5.9,94,2012,"Action, Adventure, Drama, Horror, Mystery, Thriller",39374,2012-02-21,Heitor Dhalia
179,tt1327194,2013-04-23,2013-04-23,,The Lucky One,https://www.imdb.com/title/tt1327194/,movie,6.5,101,2012,"Drama, Romance",94006,2012-04-19,Scott Hicks
180,tt1667353,2013-04-23,2013-04-23,,Mirror Mirror,https://www.imdb.com/title/tt1667353/,movie,5.6,106,2012,"Adventure, Comedy, Drama, Family, Fantasy",79293,2012-03-15,Tarsem Singh
181,tt2083383,2013-04-23,2013-04-23,,Trouble with the Curve,https://www.imdb.com/title/tt2083383/,movie,6.8,111,2012,"Drama, Sport",55944,2012-09-19,Robert Lorenz
182,tt1596365,2013-04-23,2013-04-23,,The Woman in Black,https://www.imdb.com/title/tt1596365/,movie,6.4,95,2012,"Drama, Fantasy, Horror, Thriller",164973,2012-02-03,James Watkins
183,tt1477855,2013-04-23,2013-04-23,,Hyde Park on Hudson,https://www.imdb.com/title/tt1477855/,movie,5.9,94,2012,"Biography, Comedy, Drama, History",10703,2012-08-31,Roger Michell
184,tt1990314,2013-04-23,2013-04-23,,Robot & Frank,https://www.imdb.com/title/tt1990314/,movie,7.1,89,2012,"Comedy, Crime, Drama, Sci-Fi",59131,2012-01-20,Jake Schreier
185,tt2095605,2013-04-23,2013-04-23,,Seal Team Six: The Raid on Osama Bin Laden,https://www.imdb.com/title/tt2095605/,tvMovie,5.7,90,2012,"Action, Crime, Drama, Thriller",9266,2012-10-26,"Paulette Victor-Lifton, John Stockwell"
186,tt1007029,2013-04-23,2013-04-23,,The Iron Lady,https://www.imdb.com/title/tt1007029/,movie,6.4,105,2011,"Biography, Drama",95823,2011-12-26,Phyllida Lloyd
187,tt0478304,2013-04-23,2013-04-23,,The Tree of Life,https://www.imdb.com/title/tt0478304/,movie,6.8,139,2011,"Drama, Fantasy",155835,2011-05-16,Terrence Malick
188,tt1399683,2013-04-23,2013-04-23,,Winter's Bone,https://www.imdb.com/title/tt1399683/,movie,7.2,100,2010,"Drama, Mystery",127461,2010-01-21,Debra Granik
189,tt0780536,2013-04-23,2013-04-23,,In Bruges,https://www.imdb.com/title/tt0780536/,movie,7.9,107,2008,"Comedy, Crime, Drama, Thriller",360249,2008-01-17,Martin McDonagh
190,tt2209418,2013-04-23,2013-04-23,,Before Midnight,https://www.imdb.com/title/tt2209418/,movie,7.9,109,2013,"Drama, Romance",122504,2013-01-20,Richard Linklater
191,tt2536846,2013-04-23,2013-04-23,,Call Me Crazy: A Five Film,https://www.imdb.com/title/tt2536846/,tvMovie,6.9,85,2013,Drama,1643,2013-04-20,"Ashley Judd, Sharon Maguire, Laura Dern, Bryce Dallas Howard, Bonnie Hunt"
192,tt1045658,2013-04-23,2013-04-23,,Silver Linings Playbook,https://www.imdb.com/title/tt1045658/,movie,7.7,122,2012,"Comedy, Drama, Romance",619271,2012-09-08,David O. Russell
193,tt1343092,2013-04-23,2013-04-23,,The Great Gatsby,https://www.imdb.com/title/tt1343092/,movie,7.3,143,2013,"Drama, Romance",430597,2013-05-01,Baz Luhrmann
194,tt1707386,2013-04-23,2013-04-23,,Les Misérables,https://www.imdb.com/title/tt1707386/,movie,7.6,158,2012,"Drama, History, Musical, Romance, War",284876,2012-12-05,Tom Hooper
195,tt1659337,2013-04-23,2013-04-23,,The Perks of Being a Wallflower,https://www.imdb.com/title/tt1659337/,movie,8.0,103,2012,Drama,421264,2012-09-08,Stephen Chbosky
196,tt1595656,2013-04-23,2013-04-23,,To the Wonder,https://www.imdb.com/title/tt1595656/,movie,5.9,112,2012,"Drama, Romance",25258,2012-09-02,Terrence Malick
197,tt1702439,2013-04-23,2013-04-23,,Safe Haven,https://www.imdb.com/title/tt1702439/,movie,6.7,115,2013,"Drama, Romance, Thriller",96615,2013-02-13,Lasse Hallström
198,tt1336608,2013-04-23,2013-04-23,,Rock of Ages,https://www.imdb.com/title/tt1336608/,movie,5.9,123,2012,"Comedy, Drama, Musical, Romance",69752,2012-06-13,Adam Shankman
199,tt1673434,2013-04-23,2013-04-23,,The Twilight Saga: Breaking Dawn - Part 2,https://www.imdb.com/title/tt1673434/,movie,5.5,115,2012,"Adventure, Drama, Fantasy, Romance",214288,2012-11-12,Bill Condon
200,tt1570728,2013-04-23,2013-04-23,,"Crazy, Stupid, Love.",https://www.imdb.com/title/tt1570728/,movie,7.4,118,2011,"Comedy, Drama, Romance",435663,2011-07-19,"Glenn Ficarra, John Requa"
201,tt1099212,2013-04-23,2013-04-23,,Twilight,https://www.imdb.com/title/tt1099212/,movie,5.2,122,2008,"Drama, Fantasy, Romance",393028,2008-11-17,Catherine Hardwicke
202,tt0109830,2013-04-23,2013-04-23,,Forrest Gump,https://www.imdb.com/title/tt0109830/,movie,8.8,142,1994,"Drama, Romance",1600486,1994-06-23,Robert Zemeckis
203,tt0332280,2013-04-23,2013-04-23,,The Notebook,https://www.imdb.com/title/tt0332280/,movie,7.9,123,2004,"Drama, Romance",472969,2004-05-20,Nick Cassavetes
204,tt1748122,2013-04-23,2013-04-23,,Moonrise Kingdom,https://www.imdb.com/title/tt1748122/,movie,7.8,94,2012,"Adventure, Comedy, Drama, Romance",290691,2012-05-16,Wes Anderson
205,tt1538403,2013-04-23,2013-04-23,,The Mortal Instruments: City of Bones,https://www.imdb.com/title/tt1538403/,movie,5.9,130,2013,"Action, Fantasy, Horror, Mystery, Romance",121589,2013-08-12,Harald Zwart
206,tt0120338,2013-04-23,2013-04-23,,Titanic,https://www.imdb.com/title/tt0120338/,movie,7.8,194,1997,"Drama, Romance",951709,1997-11-01,James Cameron
207,tt0314331,2013-04-23,2013-04-23,,Love Actually,https://www.imdb.com/title/tt0314331/,movie,7.6,135,2003,"Comedy, Drama, Romance",385195,2003-09-07,Richard Curtis
208,tt1120985,2013-04-23,2013-04-23,,Blue Valentine,https://www.imdb.com/title/tt1120985/,movie,7.4,112,2010,"Drama, Romance",169567,2010-01-24,Derek Cianfrance
209,tt1814621,2013-04-23,2013-04-23,,Admission,https://www.imdb.com/title/tt1814621/,movie,5.7,107,2013,"Comedy, Drama, Romance",31764,2013-03-22,Paul Weitz
210,tt0467406,2013-04-23,2013-04-23,,Juno,https://www.imdb.com/title/tt0467406/,movie,7.5,96,2007,"Comedy, Drama",464876,2007-09-01,Jason Reitman
211,tt0071577,2013-04-23,2013-04-23,,The Great Gatsby,https://www.imdb.com/title/tt0071577/,movie,6.4,144,1974,"Drama, Romance",21968,1974-03-27,Jack Clayton
212,tt0338013,2013-04-23,2013-04-23,,Eternal Sunshine of the Spotless Mind,https://www.imdb.com/title/tt0338013/,movie,8.3,108,2004,"Drama, Romance, Sci-Fi",821142,2004-03-09,Michel Gondry
213,tt0478311,2013-04-23,2013-04-23,,Knocked Up,https://www.imdb.com/title/tt0478311/,movie,7.0,129,2007,"Comedy, Drama, Romance",331024,2007-03-12,Judd Apatow
214,tt1126591,2013-04-23,2013-04-23,,Burlesque,https://www.imdb.com/title/tt1126591/,movie,6.4,119,2010,"Drama, Music, Musical, Romance",70802,2010-11-24,Steve Antin
215,tt1022603,2013-04-23,2013-04-23,,(500) Days of Summer,https://www.imdb.com/title/tt1022603/,movie,7.7,95,2009,"Comedy, Drama, Romance",439436,2009-01-17,Marc Webb
216,tt1001508,2013-04-23,2013-04-23,,He's Just Not That Into You,https://www.imdb.com/title/tt1001508/,movie,6.4,129,2009,"Comedy, Drama, Romance",149390,2009-01-24,Ken Kwapis
217,tt1592873,2013-04-23,2013-04-23,,LOL,https://www.imdb.com/title/tt1592873/,movie,4.4,97,2012,"Comedy, Drama, Romance",51294,2012-02-10,Lisa Azuelos
218,tt1606389,2013-04-23,2013-04-23,,The Vow,https://www.imdb.com/title/tt1606389/,movie,6.8,104,2012,"Drama, Romance",173014,2012-02-06,Michael Sucsy
219,tt0414387,2013-04-23,2013-04-23,,Pride & Prejudice,https://www.imdb.com/title/tt0414387/,movie,7.8,129,2005,"Drama, Romance",230031,2005-07-25,Joe Wright
220,tt1840417,2013-04-23,2013-04-23,,The Words,https://www.imdb.com/title/tt1840417/,movie,7.1,102,2012,"Drama, Mystery, Romance, Thriller",70112,2012-01-27,"Brian Klugman, Lee Sternthal"
221,tt0119177,2013-04-23,2013-04-23,,Gattaca,https://www.imdb.com/title/tt0119177/,movie,7.8,106,1997,"Drama, Sci-Fi, Thriller",259526,1997-09-07,Andrew Niccol
222,tt0265208,2013-04-23,2013-04-23,,The Girl Next Door,https://www.imdb.com/title/tt0265208/,movie,6.7,109,2004,"Comedy, Drama, Romance",190174,2004-02-18,Luke Greenfield
223,tt1586265,2013-04-23,2013-04-23,,What to Expect When You're Expecting,https://www.imdb.com/title/tt1586265/,movie,5.7,110,2012,"Comedy, Drama, Romance",65736,2012-05-17,Kirk Jones
224,tt1866249,2013-04-23,2013-04-23,,The Sessions,https://www.imdb.com/title/tt1866249/,movie,7.2,95,2012,"Biography, Comedy, Drama, Romance",39688,2012-01-23,Ben Lewin
225,tt1324999,2013-04-23,2013-04-23,,The Twilight Saga: Breaking Dawn - Part 1,https://www.imdb.com/title/tt1324999/,movie,4.9,117,2011,"Adventure, Drama, Fantasy, Romance",207627,2011-10-30,Bill Condon
226,tt1763303,2013-04-23,2013-04-23,,The First Time,https://www.imdb.com/title/tt1763303/,movie,6.9,95,2012,"Comedy, Drama, Romance",62409,2012-01-21,Jonathan Kasdan
227,tt1374992,2013-04-23,2013-04-23,,Upside Down,https://www.imdb.com/title/tt1374992/,movie,6.4,109,2012,"Drama, Fantasy, Romance, Sci-Fi",66210,2012-08-22,Juan Solanas
228,tt1055292,2013-04-23,2013-04-23,,Life as We Know It,https://www.imdb.com/title/tt1055292/,movie,6.6,114,2010,"Comedy, Drama, Romance",112694,2010-10-02,Greg Berlanti
229,tt0800039,2013-04-23,2013-04-23,,Forgetting Sarah Marshall,https://www.imdb.com/title/tt0800039/,movie,7.2,111,2008,"Comedy, Drama, Romance",247118,2008-03-10,Nicholas Stoller
230,tt1800741,2013-04-23,2013-04-23,,Step Up Revolution,https://www.imdb.com/title/tt1800741/,movie,6.5,99,2012,"Drama, Music, Romance",51187,2012-07-26,Scott Speer
231,tt1403981,2013-04-23,2013-04-23,,Remember Me,https://www.imdb.com/title/tt1403981/,movie,7.1,113,2010,"Drama, Romance",128990,2010-03-01,Allen Coulter
232,tt1307068,2013-04-23,2013-04-23,,Seeking a Friend for the End of the World,https://www.imdb.com/title/tt1307068/,movie,6.7,101,2012,"Adventure, Comedy, Drama, Romance, Sci-Fi",101879,2012-06-18,Lorene Scafaria
233,tt0147800,2013-04-23,2013-04-23,,10 Things I Hate About You,https://www.imdb.com/title/tt0147800/,movie,7.3,97,1999,"Comedy, Drama, Romance",268674,1999-03-31,Gil Junger
234,tt1010048,2013-04-23,2013-04-23,,Slumdog Millionaire,https://www.imdb.com/title/tt1010048/,movie,8.0,120,2008,"Drama, Romance",744808,2008-08-30,"Loveleen Tandan, Danny Boyle"
235,tt0092890,2013-04-23,2013-04-23,,Dirty Dancing,https://www.imdb.com/title/tt0092890/,movie,6.9,100,1987,"Drama, Music, Romance",174316,1987-05-12,Emile Ardolino
236,tt1193138,2013-04-23,2013-04-23,,Up in the Air,https://www.imdb.com/title/tt1193138/,movie,7.4,109,2009,"Comedy, Drama, Romance",300210,2009-09-05,Jason Reitman
237,tt0117509,2013-04-23,2013-04-23,,Romeo + Juliet,https://www.imdb.com/title/tt0117509/,movie,6.8,120,1996,"Drama, Romance",194670,1996-10-27,Baz Luhrmann
238,tt1720616,2013-04-23,2013-04-23,,Friends with Kids,https://www.imdb.com/title/tt1720616/,movie,6.1,107,2011,"Comedy, Drama, Romance",39297,2011-09-09,Jennifer Westfeldt
239,tt2053425,2013-04-23,2013-04-23,,De rouille et d'os,https://www.imdb.com/title/tt2053425/,movie,7.5,120,2012,"Drama, Romance",58706,2012-05-17,Jacques Audiard
240,tt0832266,2013-04-23,2013-04-23,,"Definitely, Maybe",https://www.imdb.com/title/tt0832266/,movie,7.2,112,2008,"Comedy, Drama, Romance",145761,2008-01-24,Adam Brooks
241,tt1259571,2013-04-23,2013-04-23,,The Twilight Saga: New Moon,https://www.imdb.com/title/tt1259571/,movie,4.7,130,2009,"Adventure, Drama, Fantasy, Romance",247881,2009-11-16,Chris Weitz
242,tt0431308,2013-04-23,2013-04-23,,P.S. I Love You,https://www.imdb.com/title/tt0431308/,movie,7.1,126,2007,"Drama, Romance",190995,2007-12-20,Richard LaGravenese
243,tt0758752,2013-04-23,2013-04-23,,Love & Other Drugs,https://www.imdb.com/title/tt0758752/,movie,6.7,112,2010,"Comedy, Drama, Romance",167106,2010-11-04,Edward Zwick
244,tt1645131,2013-04-23,2013-04-23,,Romeo & Juliet,https://www.imdb.com/title/tt1645131/,movie,5.8,113,2013,"Drama, Romance",10202,2013-09-24,Carlo Carlei
245,tt0458352,2013-04-23,2013-04-23,,The Devil Wears Prada,https://www.imdb.com/title/tt0458352/,movie,6.9,109,2006,"Comedy, Drama",338235,2006-06-29,David Frankel
246,tt1602620,2013-04-23,2013-04-23,,Amour,https://www.imdb.com/title/tt1602620/,movie,7.9,127,2012,"Drama, Romance",84695,2012-05-20,Michael Haneke
247,tt0783233,2013-04-23,2013-04-23,,Atonement,https://www.imdb.com/title/tt0783233/,movie,7.8,123,2007,"Drama, Mystery, Romance, War",227654,2007-08-28,Joe Wright
248,tt0421715,2013-04-23,2013-04-23,,The Curious Case of Benjamin Button,https://www.imdb.com/title/tt0421715/,movie,7.8,166,2008,"Drama, Fantasy, Romance",537185,2008-12-10,David Fincher
249,tt0092099,2013-04-23,2013-04-23,,Top Gun,https://www.imdb.com/title/tt0092099/,movie,6.9,110,1986,"Action, Drama",260597,1986-05-12,Tony Scott
250,tt1559547,2013-04-23,2013-04-23,,Beautiful Creatures,https://www.imdb.com/title/tt1559547/,movie,6.2,124,2013,"Drama, Fantasy, Romance",79599,2013-01-19,Richard LaGravenese
251,tt0091763,2013-04-23,2013-04-23,,Platoon,https://www.imdb.com/title/tt0091763/,movie,8.1,120,1986,"Drama, War",350100,1986-12-19,Oliver Stone
252,tt0094226,2013-04-23,2013-04-23,,The Untouchables,https://www.imdb.com/title/tt0094226/,movie,7.9,119,1987,"Crime, Drama, Thriller",254890,1987-06-02,Brian De Palma
253,tt0097165,2013-04-23,2013-04-23,,Dead Poets Society,https://www.imdb.com/title/tt0097165/,movie,8.1,128,1989,"Comedy, Drama",367003,1989-06-02,Peter Weir
254,tt0108037,2013-04-23,2013-04-23,,The Sandlot,https://www.imdb.com/title/tt0108037/,movie,7.8,101,1993,"Comedy, Drama, Family, Sport",70934,1993-04-07,David Mickey Evans
255,tt0116282,2013-04-23,2013-04-23,,Fargo,https://www.imdb.com/title/tt0116282/,movie,8.1,98,1996,"Crime, Drama, Thriller",559319,1996-03-08,"Joel Coen, Ethan Coen"
256,tt0120686,2013-04-23,2013-04-23,,Stepmom,https://www.imdb.com/title/tt0120686/,movie,6.7,125,1998,"Comedy, Drama",55580,1998-12-15,Chris Columbus
257,tt0175880,2013-04-23,2013-04-23,,Magnolia,https://www.imdb.com/title/tt0175880/,movie,8.0,188,1999,Drama,269290,1999-12-08,Paul Thomas Anderson
258,tt0221027,2013-04-23,2013-04-23,,Blow,https://www.imdb.com/title/tt0221027/,movie,7.6,124,2001,"Biography, Crime, Drama",223375,2001-03-29,Ted Demme
259,tt0335266,2013-04-23,2013-04-23,,Lost in Translation,https://www.imdb.com/title/tt0335266/,movie,7.8,102,2003,Drama,373137,2003-08-29,Sofia Coppola
260,tt0327056,2013-04-23,2013-04-23,,Mystic River,https://www.imdb.com/title/tt0327056/,movie,8.0,138,2003,"Crime, Drama, Mystery, Thriller",387507,2003-05-23,Clint Eastwood
261,tt0405159,2013-04-23,2013-04-23,,Million Dollar Baby,https://www.imdb.com/title/tt0405159/,movie,8.1,132,2004,"Drama, Sport",584201,2004-12-05,Clint Eastwood
262,tt0320661,2013-04-23,2013-04-23,,Kingdom of Heaven,https://www.imdb.com/title/tt0320661/,movie,7.2,144,2005,"Action, Adventure, Drama, History, War",249622,2005-05-02,Ridley Scott
263,tt0407304,2013-04-23,2013-04-23,,War of the Worlds,https://www.imdb.com/title/tt0407304/,movie,6.5,116,2005,"Adventure, Sci-Fi, Thriller",386278,2005-06-13,Steven Spielberg
264,tt0449467,2013-04-23,2013-04-23,,Babel,https://www.imdb.com/title/tt0449467/,movie,7.5,143,2006,Drama,272765,2006-05-23,Alejandro G. Iñárritu
265,tt0463985,2013-04-23,2013-04-23,,The Fast and the Furious: Tokyo Drift,https://www.imdb.com/title/tt0463985/,movie,6.0,104,2006,"Action, Crime, Thriller",218182,2006-06-04,Justin Lin
266,tt0465494,2013-04-23,2013-04-23,,Hitman,https://www.imdb.com/title/tt0465494/,movie,6.3,100,2007,"Action, Crime, Drama, Thriller",153698,2007-11-21,Xavier Gens
267,tt0443706,2013-04-23,2013-04-23,,Zodiac,https://www.imdb.com/title/tt0443706/,movie,7.7,157,2007,"Crime, Drama, Mystery, Thriller",389312,2007-02-28,David Fincher
268,tt0914798,2013-04-23,2013-04-23,,The Boy in the Striped Pyjamas,https://www.imdb.com/title/tt0914798/,movie,7.8,94,2008,"Drama, War",169506,2008-08-28,Mark Herman
269,tt0814314,2013-04-23,2013-04-23,,Seven Pounds,https://www.imdb.com/title/tt0814314/,movie,7.6,123,2008,"Drama, Romance",267535,2008-12-19,Gabriele Muccino
270,tt0448011,2013-04-23,2013-04-23,,Knowing,https://www.imdb.com/title/tt0448011/,movie,6.2,121,2009,"Action, Drama, Mystery, Sci-Fi, Thriller",208327,2009-03-09,Alex Proyas
